interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,11.46363438699882,None,space,1.0702033249999658,11.46363438699882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1013,BETA_002,3.1.2,60.32192787453265,
,,,,,,,,,,,,,12.863787348998812,None,space,0.3677015390003362,12.863787348998812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1013,BETA_002,3.1.2,60.32192787453265,
2,0,1,0,0,0,1,,,,,,,,,,,,,14.32986135399915,14.529760953999357,13.28042503999859,14.27986497999882,14.579843085999528,15.379842376998567,15.429858835999767,15.629649578999306,14.27986497999882,14.596573806999004,15.379842376998567,None,14.27986497999882,14.579843085999528,15.379842376998567,None,15.946769190999476,None,2,1.1545789960000548,15.946769190999476,None,17.129648030999306,None,18.396771204999823,None,space,0.5384356939994177,18.396771204999823,None,,001,2020_Apr_14_1013,BETA_002,3.1.2,60.32192787453265,
,,,,,,,,,,,,,,,,,,,20.029825354999048,20.22972851999839,18.963043377998474,19.96318179699847,20.279697927999223,21.06260703099906,21.12982944599935,21.329692933999468,19.979860284998722,20.29641475799872,21.079464176998954,21.363076127998283,19.979860284998722,20.263030312999035,21.079464176998954,21.363076127998283,21.64639228299893,None,2,1.4737441050001507,21.64639228299893,None,23.146216037999693,None,,,,,,,,,,,,,
