interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,11.009784976999072,None,space,0.4553651650003303,11.009784976999072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1027,BETA_003,3.1.2,59.83858828076584,
,,,,,,,,,,,,,11.81406830800006,None,space,0.4386925639992114,11.81406830800006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1027,BETA_003,3.1.2,59.83858828076584,
2,0,1,0,0,0,1,,,,,,,,,,,,,13.347117029999936,13.547005888998683,12.29719586399915,13.297154275000139,13.59708042300008,14.397591261000343,14.447374985998977,14.647172599999976,13.297154275000139,13.59708042300008,14.397591261000343,None,13.297154275000139,13.59708042300008,14.397591261000343,None,14.979697921999104,None,2,0.7491230209998321,14.979697921999104,None,15.747068798998953,None,17.03097057299965,None,space,0.520302642000388,17.03097057299965,None,,001,2020_Apr_14_1027,BETA_003,3.1.2,59.83858828076584,
1,1,0,0,1,1,0,,,,,,,,,,,,,18.64731913600008,18.847005547999288,17.58080204199905,18.580577308999636,18.896770478999315,19.680865372998596,19.74693519399989,19.946984763999353,18.5974448629986,18.913489075999678,19.6971932919987,19.980222387999675,18.5974448629986,18.880288846999974,19.6971932919987,19.980222387999675,20.280960613999923,None,1,0.44295975099885254,20.280960613999923,None,20.747355621999304,None,22.03031539299991,None,space,0.41463065700008883,22.03031539299991,None,,001,2020_Apr_14_1027,BETA_003,3.1.2,59.83858828076584,
2,0,1,0,2,2,3,,,,,,,,,,,,,23.530236115999287,23.730285552999703,22.463397708999764,23.463483396999436,23.780141973000354,24.56409649499983,24.63059372600037,24.830337845998656,23.48014388899901,23.796815617999528,24.580677889998697,24.86353566700018,23.48014388899901,23.763453174999086,24.580677889998697,24.86353566700018,25.164011820999804,None,2,0.28475207399969804,25.164011820999804,None,25.480198609999206,None,26.764502255999105,None,space,0.38295984900105395,26.764502255999105,None,,001,2020_Apr_14_1027,BETA_003,3.1.2,59.83858828076584,
1,1,0,0,3,3,4,,,,,,,,,,,,,28.230701471999055,28.43019183599972,27.16389911599981,28.1641860109994,28.480165171000408,29.263476690999596,29.33002284400027,29.530256297999586,28.180608237998968,28.49680904699926,29.28038347799884,29.563584505000108,28.180608237998968,28.463576545998876,29.28038347799884,29.563584505000108,29.84800946299947,None,1,0.3593480380004621,29.84800946299947,None,30.23004846799995,None,31.51427341499948,None,space,0.515736379998998,31.51427341499948,None,,001,2020_Apr_14_1027,BETA_003,3.1.2,59.83858828076584,
1,1,0,0,4,4,2,,,,,,,,,,,,,33.11339145300008,33.31333047800035,32.0472333380003,33.04689113799941,33.36347511799977,34.147066104998885,34.21341957199911,34.4133245310004,33.06329163400005,33.38017751299958,34.16395935299988,34.44666241399864,33.06329163400005,33.3466992499998,34.16395935299988,34.44666241399864,34.74749744899964,None,1,0.28616375799902016,34.74749744899964,None,35.06345233100001,None,36.34782925699983,None,space,0.474426153999957,36.34782925699983,None,,001,2020_Apr_14_1027,BETA_003,3.1.2,59.83858828076584,
,,,,,,,,,,,,,,,,,,,37.9133187239986,38.11336229399967,36.84720056999868,37.84686158399927,38.16338738599916,38.94679931399878,39.01327637000031,39.21340916199915,37.863448651998624,38.16338738599916,38.96343771699867,39.2468944609991,37.863448651998624,38.14685954400011,38.96343771699867,39.2468944609991,39.54753990499921,None,1,2.4159091450001142,39.54753990499921,None,,,,,,,,,,,,,,,
