interval,probe1,probe2,startProbe1,startProbe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,14.713602535000973,None,space,0.39847956399898976,14.713602535000973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1445,BETA_003,3.1.2,60.12906439133743,
,,,,,,,,,,,,,,,15.54606448600316,None,space,0.2859630519997154,15.54606448600316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1445,BETA_003,3.1.2,60.12906439133743,
1,1,0,0.2,0.0,0,0,0,2,,,,,,,,,,,,,16.946004712001013,17.16232248000233,15.895853233003436,16.878916126002878,17.195522198002436,17.979279482002312,18.04576859700319,18.062376316000154,16.89571783700012,17.195522198002436,17.995904634000908,18.29561127100169,16.89571783700012,17.178976941002475,17.995904634000908,18.278872322000097,18.612512912000966,None,1,0.2682864519993018,18.612512912000966,None,18.912092451002536,None,20.245466496002336,None,space,0.5028484110007412,20.245466496002336,None,,001,2020_Apr_14_1445,BETA_003,3.1.2,60.12906439133743,
2,0,1,0.0,0.2,0,1,1,3,,,,,,,,,,,,,21.845422315000178,21.862086458000704,20.779015660002187,21.778740150002704,22.095468484003504,22.87862531600331,22.945556318001763,23.14563418200123,21.795552126000985,22.111979982000776,22.8955735060008,23.212045294003474,21.795552126000985,22.078833720002876,22.8955735060008,23.17873086700274,23.512259731000086,None,2,0.8809997050011589,23.512259731000086,None,24.412027160000434,None,25.69555001500339,None,space,0.295198182000604,25.69555001500339,None,,001,2020_Apr_14_1445,BETA_003,3.1.2,60.12906439133743,
,,,,,,,,,,,,,,,,,,,,,27.07873128200299,27.09530646100029,26.01209241000106,27.012083549001545,27.328643808003108,28.111939318001532,28.178815043000213,28.378800434002187,27.028671469000983,27.345310631000757,28.128777326001,28.44524417700086,27.028671469000983,27.311979992002307,28.128777326001,28.412111816000106,28.74539447600182,None,2,0.3166098290021182,28.74539447600182,None,,,,,,,,,,,,,,,
