trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,interval,probe1,probe2,feedbackColour,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,13.121784282149747,None,space,0.4926672999281436,13.121784282149747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1513,BETA_002,3.1.2,59.97622909590294,
,,,,,,,,,,,,,,14.004884851165116,None,space,0.4871749491430819,14.004884851165116,None,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1513,BETA_002,3.1.2,59.97622909590294,
,,,,,,,,,,,,,,,,,,,,15.587372315116227,15.787115943152457,14.536881103180349,15.537324044154957,15.837262911023572,16.637157183140516,16.687206386122853,16.886968665989116,15.537324044154957,15.854051675181836,16.637157183140516,None,15.537324044154957,15.837262911023572,16.637157183140516,None,17.27058831206523,None,2,0.5626029490958899,17.27058831206523,None,,,,,,,
