interval,probe1,probe2,startProbe1,startProbe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,12.672766046001925,None,space,0.26253239099969505,12.672766046001925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1433,BETA_002,3.1.2,60.0366108058511,
,,,,,,,,,,,,,,,13.33972568900208,None,space,0.349371666998195,13.33972568900208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1433,BETA_002,3.1.2,60.0366108058511,
2,0,1,0.0,0.2,0,0,0,3,,,,,,,,,,,,,14.78971579499921,14.989619025000138,13.722516060999624,14.722558624001977,15.039371549999487,15.822653111001273,15.889631857000495,16.08963928400044,14.739442484002211,15.056001184999332,15.839466090001224,None,14.739442484002211,15.02250332499898,15.839466090001224,None,16.439205716000288,None,2,0.38864351400115993,16.439205716000288,None,16.855784600000334,None,18.17251834000126,None,space,0.32030980399940745,18.17251834000126,None,,001,2020_Apr_14_1433,BETA_002,3.1.2,60.0366108058511,
2,0,1,0.0,0.2,0,1,1,1,,,,,,,,,,,,,19.58938282500094,19.789367548000882,18.522427845000493,19.52234496299934,19.839304335000634,20.622397883002122,20.6892701220022,20.889413574001082,19.539319515999523,19.839304335000634,20.639128565999272,20.922392934000527,19.539319515999523,19.82242186900112,20.639128565999272,20.922392934000527,21.239078464001068,None,2,1.2587434180022683,21.239078464001068,None,22.522344090000843,None,23.83914913300032,None,space,0.33490378799979226,23.83914913300032,None,,001,2020_Apr_14_1433,BETA_002,3.1.2,60.0366108058511,
1,1,0,0.2,0.0,0,2,2,4,,,,,,,,,,,,,25.272504410000693,25.47245794799892,24.205676329002017,25.206534734999877,25.52235639400169,26.305776974000764,26.37252898999941,26.57251825500134,25.222356227001,25.53996208299941,26.32243208699947,26.605632142000104,25.222356227001,25.506541325001308,26.32243208699947,26.605632142000104,26.939325138999266,None,1,0.4297702379990369,26.939325138999266,None,27.389199182001903,None,28.689098309001565,None,space,0.3336898339985055,28.689098309001565,None,,001,2020_Apr_14_1433,BETA_002,3.1.2,60.0366108058511,
1,1,0,0.2,0.0,0,3,3,2,,,,,,,,,,,,,30.122487553999235,30.322395285998937,29.05568850200143,30.055747860998963,30.3722663740009,31.155766477000725,31.222363977001805,31.422319979999884,30.072393122001813,30.389181069000188,31.17287074900014,31.455528014001175,30.072393122001813,30.35562223600209,31.17287074900014,31.455528014001175,31.755645468001603,None,1,0.4734359530011716,31.755645468001603,None,32.255539411002246,None,33.53897372400024,None,space,0.3100694740023755,33.53897372400024,None,,001,2020_Apr_14_1433,BETA_002,3.1.2,60.0366108058511,
1,1,0,0.2,0.0,0,4,4,0,,,,,,,,,,,,,34.939043206999486,35.1391309440005,33.87221376399975,34.87221064999903,35.18889296500129,35.97222975499972,36.039120022000134,36.2391805690022,34.88891839899952,35.18889296500129,35.988960229999066,36.27224760399986,34.88891839899952,35.17231684899889,35.988960229999066,36.27224760399986,36.572384405000776,None,1,0.44924854900091304,36.572384405000776,None,37.0391209010013,None,38.322146096001234,None,space,0.3643958080028824,38.322146096001234,None,,001,2020_Apr_14_1433,BETA_002,3.1.2,60.0366108058511,
1,1,0,0.2,0.0,1,0,5,0,,,,,,,,,,,,,39.77215257100033,39.972249926002405,38.705408191999595,39.70544798799892,40.02210008499969,40.80539204700108,40.87213153999983,41.072293995999644,39.722189391999564,40.03879762200086,40.82223245500063,41.105474993000826,39.722189391999564,40.00548917500055,40.82223245500063,41.105474993000826,41.42227732399988,None,1,0.4142616419994738,41.42227732399988,None,41.85542687400084,None,43.13881961200241,None,space,0.373991599000874,43.13881961200241,None,,001,2020_Apr_14_1433,BETA_002,3.1.2,60.0366108058511,
,,,,,,,,,,,,,,,,,,,,,44.60549470299884,44.805574478999915,43.53871354000148,44.538859361000505,44.85535871600223,45.63873226400028,45.70565119800085,45.90550774900112,44.555484872002125,44.87203986500026,45.65578990400172,45.938921287000994,44.555484872002125,44.83888436699999,45.65578990400172,45.938921287000994,46.239053930999944,None,2,1.0987698860008095,46.239053930999944,None,47.35530779100009,None,,,,,,,,,,,,,
