interval,probe1,probe2,feedbackColour,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,10.318215223029256,None,space,0.3467574610840529,10.318215223029256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1545,BETA_002,3.1.2,60.03476292241862,
,,,,,,,,,,,,,,11.036890094168484,None,space,0.39307600795291364,11.036890094168484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1545,BETA_002,3.1.2,60.03476292241862,
1,1,0,None,0,0,0,2,,,,,,,,,,,,,12.518461302155629,12.71825910313055,11.468021190026775,12.468362552113831,12.76806371519342,13.56809245608747,13.618007489014417,13.818097020033747,12.468362552113831,12.784762063063681,13.56809245608747,None,12.468362552113831,12.76806371519342,13.56809245608747,None,14.184723161160946,None,2,0.8579145919065922,14.184723161160946,None,15.068027265137061,None,16.384032807080075,None,space,0.5598546869587153,16.384032807080075,None,,001,2020_Apr_13_1545,BETA_002,3.1.2,60.03476292241862,
2,0,1,None,0,1,1,1,,,,,,,,,,,,,18.034600861137733,18.234671727987006,16.967827304033563,17.968040177132934,18.284398316172883,19.067829264095053,19.134525891160592,19.334743400104344,17.984437401173636,18.284398316172883,19.084448745008558,19.36772759212181,17.984437401173636,18.2677832741756,19.084448745008558,19.36772759212181,19.68444414413534,None,1,0.5217705348040909,19.68444414413534,None,20.234502476174384,None,21.567545355996117,None,space,2.3624061699956656,21.567545355996117,None,,001,2020_Apr_13_1545,BETA_002,3.1.2,60.03476292241862,
2,0,1,None,0,2,2,3,,,,,,,,,,,,,25.017752425046638,25.21812845300883,23.95115626300685,24.951054306002334,25.267741477116942,26.050931005040184,26.117951889988035,26.334333977196366,24.96787772816606,25.267741477116942,26.06773102004081,26.35100891115144,24.96787772816606,25.25108966510743,26.06773102004081,26.35100891115144,26.66768899001181,None,1,2.043534299824387,26.66768899001181,None,28.73419405100867,None,30.0179000350181,None,space,1.089605957036838,30.0179000350181,None,,001,2020_Apr_13_1545,BETA_002,3.1.2,60.03476292241862,
1,1,0,None,0,3,3,0,,,,,,,,,,,,,32.20078639406711,32.40091203316115,31.134225705172867,32.134140303125605,32.4508086561691,33.23438607901335,33.3008857939858,33.50110544799827,32.150848497170955,32.46752999117598,33.25092888507061,33.53413770603947,32.150848497170955,32.43419887707569,33.25092888507061,33.53413770603947,33.83443817100488,None,1,0.5806241938844323,33.83443817100488,None,34.434318084968254,None,35.71801462513395,None,space,0.6883330920245498,35.71801462513395,None,,001,2020_Apr_13_1545,BETA_002,3.1.2,60.03476292241862,
,,,,,,,,,,,,,,,,,,,,37.50092465500347,37.700894803972915,36.43427676218562,37.434340649982914,37.75086230109446,38.53432192513719,38.60094556515105,38.801001503132284,37.45080619701184,37.76770404516719,38.55085444008,38.83423495199531,37.45080619701184,37.734290002146736,38.55085444008,38.83423495199531,39.13439452601597,None,1,0.4330630009062588,39.13439452601597,None,,,,,,,,,,,,,,,
