interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,11.967504316940904,None,space,0.6216464079916477,11.967504316940904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1629,BETA_002,3.1.2,60.050909969203396,
,,,,,,,,,,,,,12.96774242282845,None,space,0.4763893869239837,12.96774242282845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1629,BETA_002,3.1.2,60.050909969203396,
2,0,1,0,0,0,3,,,,,,,,,,,,,14.533827390987426,14.733653275994584,13.48363248584792,14.484108845936134,14.783549699932337,15.583568271948025,15.633795876987278,15.83364146691747,14.484108845936134,14.80025832587853,15.600295080803335,None,14.484108845936134,14.783549699932337,15.600295080803335,None,16.16780214989558,None,2,1.9000683969352394,16.16780214989558,None,18.100444606970996,None,19.38355971686542,None,space,0.6868138038553298,19.38355971686542,None,,001,2020_Apr_13_1629,BETA_002,3.1.2,60.050909969203396,
,,,,,,,,,,,,,,,,,,,21.166803107829764,21.36679631099105,20.10018405294977,21.10010604886338,21.416731966892257,22.20017256285064,22.266838538926095,22.46679046493955,21.11688659596257,21.433427922893316,22.216921160928905,22.500101873883978,21.11688659596257,21.400120165897533,22.216921160928905,22.500101873883978,22.80029192380607,None,1,0.3975865989923477,22.80029192380607,None,23.217072459869087,None,,,,,,,,,,,,,
