interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,10.641195802949369,None,space,1.2621112170163542,10.641195802949369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1552,BETA_002,3.1.2,60.080282752749056,
,,,,,,,,,,,,,12.24138379888609,None,space,0.7307204299140722,12.24138379888609,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1552,BETA_002,3.1.2,60.080282752749056,
2,0,1,0,0,0,1,,,,,,,,,,,,,14.057558692060411,14.257842177059501,13.00758572597988,13.99153292994015,14.307508365018293,15.090868880040944,15.157791879028082,15.374228037893772,14.007567760068923,14.307508365018293,15.107585160061717,15.390841993968934,14.007567760068923,14.291038750903681,15.107585160061717,15.390841993968934,15.69093148689717,None,1,0.7123552358243614,15.69093148689717,None,16.42430356098339,None,17.70762960589491,None,space,0.7656845340970904,17.70762960589491,None,,001,2020_Apr_13_1552,BETA_002,3.1.2,60.080282752749056,
2,0,1,0,1,1,3,,,,,,,,,,,,,19.55742298788391,19.75756282103248,18.490888943895698,19.490766257047653,19.80743778194301,20.590779569000006,20.65742776892148,20.85772188892588,19.507515283068642,19.82441869005561,20.60768290096894,20.89084863709286,19.507515283068642,19.79085436090827,20.60768290096894,20.89084863709286,21.190954515943304,None,2,0.398561148904264,21.190954515943304,None,21.60753973503597,None,22.89075867505744,None,space,0.9600254551041871,22.89075867505744,None,,001,2020_Apr_13_1552,BETA_002,3.1.2,60.080282752749056,
1,1,0,0,2,2,0,,,,,,,,,,,,,24.940695239929482,25.140829615993425,23.874152614967898,24.87420542095788,25.190724496962503,25.974052503006533,26.040805618977174,26.24084377894178,24.890841892920434,25.20747153600678,25.991028354968876,26.274151247926056,24.890841892920434,25.17412374797277,25.991028354968876,26.274151247926056,26.574056456098333,None,1,1.3829659919720143,26.574056456098333,None,27.974076979095116,None,29.257587332976982,None,space,0.4319296767935157,29.257587332976982,None,,001,2020_Apr_13_1552,BETA_002,3.1.2,60.080282752749056,
,,,,,,,,,,,,,,,,,,,30.774168025003746,30.97462276695296,29.707491046981886,30.70737896906212,31.02403859095648,31.807418731972575,31.874201606959105,32.09080211003311,30.724043278954923,31.02403859095648,31.824314476922154,32.107372228987515,30.724043278954923,31.007422764087096,31.824314476922154,32.107372228987515,32.407525645103306,None,1,0.2745073470287025,32.407525645103306,None,32.70739579596557,None,,,,,,,,,,,,,
