interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,11.787590097868815,None,space,0.3656763599719852,11.787590097868815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1447,BETA_001,3.1.2,60.00190859212262,
,,,,,,,,,,,,,12.50427662092261,None,space,0.18883308209478855,12.50427662092261,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1447,BETA_001,3.1.2,60.00190859212262,
1,1,0,0,0,0,2,,,,,,,,,,,,,13.80381169798784,14.003904116805643,12.737854334991425,13.73725669295527,14.053781897993758,14.837710161926225,14.904402383835986,15.104516424937174,13.754135361872613,14.053781897993758,14.854664213955402,None,13.754135361872613,14.03712900984101,14.854664213955402,None,15.421046433970332,None,1,0.2871105878148228,15.421046433970332,None,15.737705227918923,None,17.02136173285544,None,space,1.1168158890213817,17.02136173285544,None,,001,2020_Apr_13_1447,BETA_001,3.1.2,60.00190859212262,
,,,,,,,,,,,,,,,,,,,19.23760904278606,19.4376830868423,18.17108054785058,19.17097834078595,19.487693087896332,20.271033200901,20.337715219939128,20.554147442802787,19.187485936796293,19.504395144991577,20.287667988799512,20.570779363857582,19.187485936796293,19.471033873967826,20.287667988799512,20.570779363857582,20.871106633916497,None,2,0.45081833889707923,20.871106633916497,None,,,,,,,,,,,,,,,
