interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,10.966327465999711,None,space,0.5824173170003633,10.966327465999711,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1015,BETA_002,3.1.2,59.788647251172726,
,,,,,,,,,,,,,11.886311774000205,None,space,0.38238089399965247,11.886311774000205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1015,BETA_002,3.1.2,59.788647251172726,
1,1,0,0,0,0,0,,,,,,,,,,,,,13.352720765999038,13.55320102099904,12.302805912999247,13.302614879999965,13.603121610000017,14.403206502998728,14.45329379299983,14.653231345999302,13.302614879999965,13.603121610000017,14.403206502998728,None,13.302614879999965,13.603121610000017,14.403206502998728,None,14.986799701999189,None,1,0.6005406090007455,14.986799701999189,None,15.619781290999526,None,16.90355389099932,None,space,0.6526018200002,16.90355389099932,None,,001,2020_Apr_14_1015,BETA_002,3.1.2,59.788647251172726,
,,,,,,,,,,,,,,,,,,,18.653026373000102,18.853150932000062,17.586502098998608,18.586399326999526,18.902946874999543,19.686405587999616,19.753065781998885,19.953097791998516,18.60290638999868,18.919946744999834,19.70304925199889,19.986424123999313,18.60290638999868,18.886309224999422,19.70304925199889,19.986424123999313,20.28623062099905,None,1,0.745988763999776,20.28623062099905,None,21.05290925999907,None,,,,,,,,,,,,,
