interval,probe1,probe2,startProbe1,startProbe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,9.340428903999054,None,space,0.45015774100102135,9.340428903999054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1111,BETA_003,3.1.2,60.169340954511306,
,,,,,,,,,,,,,,,10.157099220999953,None,space,0.4884501910000836,10.157099220999953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1111,BETA_003,3.1.2,60.169340954511306,
2,0,1,0.0,0.2,0,0,0,3,,,,,,,,,,,,,11.740294527000515,11.756842831999165,10.69038607999937,11.690252370999588,11.990260631999263,12.790302174000317,12.840284562000306,13.040247982000437,11.690252370999588,12.006827101000454,12.790302174000317,13.106745850000152,11.690252370999588,11.990260631999263,12.790302174000317,13.090214096999262,13.423584696000034,None,2,0.36067407600057777,13.423584696000034,None,13.806767660000332,None,15.190327205000358,None,space,0.48390043700055685,15.190327205000358,None,,001,2020_Apr_14_1111,BETA_003,3.1.2,60.169340954511306,
1,1,0,0.2,0.0,0,1,1,4,,,,,,,,,,,,,16.77346826199937,16.97368460600046,15.70684996700038,16.706701709999834,17.02339553499951,17.80685456500032,17.87348529600058,17.890077463000125,16.723417208000683,17.02339553499951,17.82341138599986,18.123304704000475,16.723417208000683,17.0068144149991,17.82341138599986,18.106818012000076,18.423489478000192,None,1,0.31070313099917257,18.423489478000192,None,18.756710784999086,None,20.04014219599958,None,space,0.41525651499978267,20.04014219599958,None,,001,2020_Apr_14_1111,BETA_003,3.1.2,60.169340954511306,
1,1,0,0.2,0.0,0,2,2,2,,,,,,,,,,,,,21.540089321999403,21.740103078000175,20.473408150999603,21.473513592000018,21.790084112999466,22.573497639999914,22.64004057999955,22.656754264000483,21.49001499699989,21.790084112999466,22.589984996999192,22.907089140999233,21.49001499699989,21.773404876999848,22.589984996999192,22.873288581999077,23.206762275000074,None,1,1.5686429720008164,23.206762275000074,None,24.80695910400027,None,26.09020883499943,None,space,0.4513805130009132,26.09020883499943,None,,001,2020_Apr_14_1111,BETA_003,3.1.2,60.169340954511306,
1,1,0,0.2,0.0,0,3,3,0,,,,,,,,,,,,,27.640032352999697,27.840108035999947,26.573379350998948,27.57332525399943,27.88986051900065,28.673270072999003,28.740130648999184,28.75658573200053,27.58992399700037,27.906641247000152,28.689952725000694,29.00662282399935,27.58992399700037,27.873437193999052,28.689952725000694,28.97331035699972,29.30677669400029,None,1,1.9934268910001265,29.30677669400029,None,31.32326994399955,None,32.60686954599987,None,space,0.18959907300086343,32.60686954599987,None,,001,2020_Apr_14_1111,BETA_003,3.1.2,60.169340954511306,
2,0,1,0.0,0.2,0,4,4,1,,,,,,,,,,,,,33.890102907000255,33.906497289999606,32.823316768999575,33.823149654999725,34.13982217299963,34.92316319400015,34.98997399600012,35.20655282400003,33.83984497600068,34.13982217299963,34.939928339999824,35.23976540900003,33.83984497600068,34.123228631999154,34.939928339999824,35.2232772490006,35.53993576799985,None,2,0.5639812459994573,35.53993576799985,None,36.123158095999315,None,37.40659135900023,None,space,0.654770062001262,37.40659135900023,None,,001,2020_Apr_14_1111,BETA_003,3.1.2,60.169340954511306,
,,,,,,,,,,,,,,,,,,,,,39.156532166000034,39.173217641999145,38.08975885899963,39.08984831399903,39.40641313599917,40.18983911400028,40.2567350850004,40.456583442999545,39.10643938499925,39.4232136720002,40.20671564499935,40.52324072100055,39.10643938499925,39.3897235860004,40.20671564499935,40.48970125000051,,,,,,,,,,,,,,,,,,,,,
