interval,probe1,probe2,feedbackColour,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,14.869430616032332,None,space,0.5384170010220259,14.869430616032332,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1534,BETA_002,3.1.2,60.00094060397961,
,,,,,,,,,,,,,,15.7688754030969,None,space,0.6625293041579425,15.7688754030969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1534,BETA_002,3.1.2,60.00094060397961,
2,0,1,None,0,0,0,1,,,,,,,,,,,,,17.518632125109434,17.718698879005387,16.468797106994316,17.46881972416304,17.76879317103885,18.568681261036545,18.618568564997986,18.818721598014235,17.46881972416304,17.76879317103885,18.568681261036545,None,17.46881972416304,17.76879317103885,18.568681261036545,None,19.168692919192836,None,1,0.3227671079803258,19.168692919192836,None,19.518669684184715,None,20.802593996049836,None,space,2.570082558086142,20.802593996049836,None,,001,2020_Apr_13_1534,BETA_002,3.1.2,60.00094060397961,
,,,,,,,,,,,,,,,,,,,,24.468473945045844,24.668424759991467,23.402101507177576,24.402263786178082,24.718523582210764,25.501778116216883,25.56848705909215,25.76843837206252,24.418579128105193,24.735183962155133,25.518584319157526,25.80182911315933,24.418579128105193,24.701769442064688,25.518584319157526,25.80182911315933,26.101896269014105,None,2,0.5221479397732764,26.101896269014105,None,26.65192432422191,None,,,,,,,,,,,,,
