interval,probe1,probe2,feedbackColour,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,13.152893745107576,None,space,1.1360779248643667,13.152893745107576,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1522,BETA_002,3.1.2,59.98487579126292,
,,,,,,,,,,,,,,14.619366459082812,None,space,0.7607352670747787,14.619366459082812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1522,BETA_002,3.1.2,59.98487579126292,
1,1,0,None,0,0,0,2,,,,,,,,,,,,,16.50227098003961,16.718834520084783,15.435791729949415,16.436147639993578,16.752343951025978,17.536071975016966,17.602734246989712,17.80223551299423,16.451715834904462,16.752343951025978,17.552739883074537,None,16.451715834904462,16.73561511002481,17.552739883074537,None,18.10289632412605,None,1,0.4160985390190035,18.10289632412605,None,18.536195039981976,None,19.819433379918337,None,space,1.0506418449804187,19.819433379918337,None,,001,2020_Apr_13_1522,BETA_002,3.1.2,59.98487579126292,
,,,,,,,,,,,,,,,,,,,,21.96942002605647,22.16932108812034,20.902730379952118,21.90262616891414,22.21942760096863,23.00259592011571,23.069309999002144,23.268876164918765,21.919426477048546,22.21942760096863,23.019285117043182,23.30215015891008,21.919426477048546,22.202670349972323,23.019285117043182,23.30215015891008,23.587289700983092,None,2,0.46663584699854255,23.587289700983092,None,24.085929406108335,None,,,,,,,,,,,,,
