interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,12.413874100893736,None,space,0.4400291759520769,12.413874100893736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1609,BETA_002,3.1.2,60.056161622079635,
,,,,,,,,,,,,,13.331033591879532,None,space,0.4116125130094588,13.331033591879532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1609,BETA_002,3.1.2,60.056161622079635,
1,1,0,0,0,0,4,,,,,,,,,,,,,14.830333241028711,15.030566161964089,13.780319925863296,14.780320852994919,15.080295833060518,15.880320142954588,15.930286373011768,16.130439668893814,14.780320852994919,15.097235142020509,15.880320142954588,None,14.780320852994919,15.080295833060518,15.880320142954588,None,16.513728325953707,None,1,0.5926596000790596,16.513728325953707,None,17.13036064687185,None,18.463747408008203,None,space,0.9038975809235126,18.463747408008203,None,,001,2020_Apr_13_1609,BETA_002,3.1.2,60.056161622079635,
1,1,0,0,1,1,0,,,,,,,,,,,,,20.46378434402868,20.663559522945434,19.39688294986263,20.3971937650349,20.713575887028128,21.49704716494307,21.563573441002518,21.763546044938266,20.413552088895813,20.730169928865507,21.51353317988105,21.79691617190838,20.413552088895813,20.697013702010736,21.51353317988105,21.79691617190838,22.163721692049876,None,1,2.0414303329307586,22.163721692049876,None,24.230077209882438,None,25.56358202989213,None,space,0.6103448329959065,25.56358202989213,None,,001,2020_Apr_13_1609,BETA_002,3.1.2,60.056161622079635,
2,0,1,0,2,2,1,,,,,,,,,,,,,27.26351601886563,27.463433807948604,26.196815595030785,27.196807733969763,27.513405945850536,28.296857084846124,28.363510926021263,28.563498703064397,27.213434200035408,27.5300196390599,28.313478688010946,28.596724678063765,27.213434200035408,27.496693735010922,28.313478688010946,28.596724678063765,28.913563943002373,None,2,0.2866223568562418,28.913563943002373,None,29.230085901916027,None,30.514046943979338,None,space,0.7111267219297588,30.514046943979338,None,,001,2020_Apr_13_1609,BETA_002,3.1.2,60.056161622079635,
,,,,,,,,,,,,,,,,,,,32.31340827094391,32.513423406053334,31.246636075899005,32.24677470093593,32.56328492704779,33.34675691090524,33.41343980305828,33.613431968027726,32.26337938406505,32.57997262990102,33.36339591187425,33.64672840293497,32.26337938406505,32.5466664689593,33.36339591187425,33.64672840293497,33.946811167988926,None,1,0.3271098199766129,33.946811167988926,None,,,,,,,,,,,,,,,
