interval,probe1,probe2,startProbe1,startProbe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,11.439323329999752,None,space,0.4226323330003652,11.439323329999752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1436,BETA_003,3.1.2,60.02858236984409,
,,,,,,,,,,,,,,,12.222807850001118,None,space,0.2691202460009663,12.222807850001118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1436,BETA_003,3.1.2,60.02858236984409,
2,0,1,0.0,0.2,0,0,0,1,,,,,,,,,,,,,13.589792121998471,13.606378507000045,12.539328118000412,13.539772460000677,13.8401387039994,14.622601987000962,14.68987640799969,14.889613559000281,13.539772460000677,13.856093782000244,14.64009465900017,14.955774466998264,13.539772460000677,13.8401387039994,14.64009465900017,14.939602980000927,15.272802954998042,None,2,0.3803782399991178,15.272802954998042,None,15.672535843001242,None,16.97255055599817,None,space,0.40189417700094054,16.97255055599817,None,,001,2020_Apr_14_1436,BETA_003,3.1.2,60.02858236984409,
1,1,0,0.2,0.0,0,1,1,2,,,,,,,,,,,,,18.472668162001355,18.6725971320011,17.40575573699971,18.4057738349984,18.722456592000526,19.50606337899808,19.57260751300055,19.589209383000707,18.42239861499911,18.73904975500045,19.522484241999337,19.839195604999986,18.42239861499911,18.705681807001383,19.522484241999337,19.805724425001245,20.139111895998212,None,1,2.87160112499987,20.139111895998212,None,23.038940687998547,None,24.322325286000705,None,space,0.2408805310005846,24.322325286000705,None,,001,2020_Apr_14_1436,BETA_003,3.1.2,60.02858236984409,
2,0,1,0.0,0.2,0,2,2,3,,,,,,,,,,,,,25.65569927099932,25.672474824001256,24.58926190100101,25.58899741300047,25.905596526001318,26.689064425998367,26.75568417500108,26.955987810000806,25.605626622000273,25.905596526001318,26.70591106199936,27.00572844799899,25.605626622000273,25.889058049000596,26.70591106199936,26.989078758000687,27.30562303699844,None,2,0.4526051399989228,27.30562303699844,None,27.78893390400117,None,29.072352643001068,None,space,0.587091629000497,29.072352643001068,None,,001,2020_Apr_14_1436,BETA_003,3.1.2,60.02858236984409,
1,1,0,0.2,0.0,0,3,3,4,,,,,,,,,,,,,30.75562923400139,30.955697394001618,29.688967822999984,30.68895292000161,31.00562688900027,31.78900100199826,31.855617004999658,31.872384129001148,30.705636593000236,31.022404078001273,31.8056163609981,32.122284562999994,30.705636593000236,30.989067367001553,31.8056163609981,32.08894732800036,32.422536433998175,None,1,0.3194472070026677,32.422536433998175,None,32.77226886200151,None,34.05563939100102,None,space,0.48636857599922223,34.05563939100102,None,,001,2020_Apr_14_1436,BETA_003,3.1.2,60.02858236984409,
,,,,,,,,,,,,,,,,,,,,,35.63894401400103,35.83896201099924,34.57230409999829,35.57225198300148,35.888946753999335,36.67216327999995,36.739016537998396,36.75611332900007,35.588923996998346,35.888946753999335,36.689117114998226,36.98897535799915,35.588923996998346,35.87211402400135,36.689117114998226,36.97225593799885,37.28884766099873,None,1,0.15559094899799675,37.28884766099873,None,37.47222004099967,None,,,,,,,,,,,,,
