interval,probe1,probe2,feedbackColour,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,14.83109098719433,None,space,1.1576878249179572,14.83109098719433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1504,BETA_002,3.1.2,59.894556858784114,
,,,,,,,,,,,,,,16.347078611142933,None,space,0.8004594389349222,16.347078611142933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1504,BETA_002,3.1.2,59.894556858784114,
2,0,1,red,0,0,0,3,,,,,,,,,,,,,18.28003903105855,18.48027010820806,17.23052598000504,18.230148463044316,18.530132934218273,19.330155985197052,19.380213800119236,19.580291593214497,18.230148463044316,18.546791305067018,19.330155985197052,None,18.230148463044316,18.530132934218273,19.330155985197052,None,19.881331220036373,None,1,0.2587363859638572,19.881331220036373,None,20.16354741016403,None,21.44736421108246,None,space,1.2801886450033635,21.44736421108246,None,,001,2020_Apr_13_1504,BETA_002,3.1.2,59.894556858784114,
,,,,,,,,,,,,,,,,,,,,23.813393882010132,24.01335660018958,22.74672848219052,23.746809768024832,24.063733365153894,24.846963805146515,24.91482890304178,25.130765862064436,23.76348624518141,24.063733365153894,24.863918976159766,25.146826503099874,23.76348624518141,24.04683912708424,24.863918976159766,25.146826503099874,None,None,2,0.06568740704096854,None,None,None,None,,,,,,,,,,,,,
