interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,11.416169445961714,None,space,0.3950401449110359,11.416169445961714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1610,BETA_002,3.1.2,60.05265465242664,
,,,,,,,,,,,,,12.150273428065702,None,space,0.40348122897557914,12.150273428065702,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1610,BETA_002,3.1.2,60.05265465242664,
1,1,0,0,0,0,4,,,,,,,,,,,,,13.649403858929873,13.865860746009275,12.599807745078579,13.599479235941544,13.899334800895303,14.699354979908094,14.749438483966514,14.965870985062793,13.599479235941544,13.899334800895303,14.699354979908094,None,13.599479235941544,13.899334800895303,14.699354979908094,None,15.315942253917456,None,1,0.29776596208103,15.315942253917456,None,15.632534669013694,None,16.915927122114226,None,space,1.0490423010196537,16.915927122114226,None,,001,2020_Apr_13_1610,BETA_002,3.1.2,60.05265465242664,
,,,,,,,,,,,,,,,,,,,19.04911489901133,19.249271244974807,17.98243562411517,18.982406822033226,19.2993194849696,20.082499708980322,20.149175567086786,20.349321288987994,18.999156849924475,19.315846568904817,20.09923306503333,20.38253635005094,18.999156849924475,19.282460157060996,20.09923306503333,20.38253635005094,20.68256541597657,None,2,0.3986319052055478,20.68256541597657,None,,,,,,,,,,,,,,,
