instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,welcomeText.started,welcomeText.stopped,welcome_resp.keys,welcome_resp.rt,welcome_resp.started,welcome_resp.stopped,text_7.started,text_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_10.started,text_10.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,firstITI.started,firstITI.stopped,trials.label,trials.startVal,trials.startValSd,trials.pThreshold,trials.beta,trials.delta,trials.gamma,trials.grain,trials.range,trials.minVal,trials.maxVal,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.stepType,trials.intensity,trials.response,participant,Session,Tone Length,Condition,calibration,date,expName,psychopyVersion,frameRate,
,,,,,,,,8.888631399999213,None,space,0.41455669999959355,8.888631399999213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Short,Quiet,0.8912509381337447,2020_Nov_02_1504,toneDetectionPlatform_V1.6,2020.2.4,59.95376365721351,
,,,,,,,,,,,,,,9.358381699999882,None,c,0.7920656999995117,9.358381699999882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Short,Quiet,0.8912509381337447,2020_Nov_02_1504,toneDetectionPlatform_V1.6,2020.2.4,59.95376365721351,
,,,,,,,,,,,,,,,,,,,,10.17734819999896,None,b,0.20524760000080278,10.17734819999896,None,,,,,,,,,,,,,,,,,,,,,,,1,Short,Quiet,0.8912509381337447,2020_Nov_02_1504,toneDetectionPlatform_V1.6,2020.2.4,59.95376365721351,
,,,,,,,,,,,,,,,,,,,,,,,,,,10.410736399999223,None,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,1,0,start,4,lin,30,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_02_1504,toneDetectionPlatform_V1.6,2020.2.4,59.95376365721351,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,2,1,start,4,lin,26.749378204770803,0,,1,Short,Quiet,0.8912509381337447,2020_Nov_02_1504,toneDetectionPlatform_V1.6,2020.2.4,59.95376365721351,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,3,2,start,4,lin,43.978735483254766,0,,1,Short,Quiet,0.8912509381337447,2020_Nov_02_1504,toneDetectionPlatform_V1.6,2020.2.4,59.95376365721351,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,4,3,start,4,lin,53.01866879565617,1,,1,Short,Quiet,0.8912509381337447,2020_Nov_02_1504,toneDetectionPlatform_V1.6,2020.2.4,59.95376365721351,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,5,4,start,4,lin,51.035337357951,0,,1,Short,Quiet,0.8912509381337447,2020_Nov_02_1504,toneDetectionPlatform_V1.6,2020.2.4,59.95376365721351,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,6,5,start,4,lin,55.2916369484245,,,,,,,,,,,
