instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,welcomeText.started,welcomeText.stopped,welcome_resp.keys,welcome_resp.rt,welcome_resp.started,welcome_resp.stopped,text_10.started,text_10.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,firstITI.started,firstITI.stopped,trials.label,trials.startVal,trials.startValSd,trials.pThreshold,trials.beta,trials.delta,trials.gamma,trials.grain,trials.range,trials.minVal,trials.maxVal,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.stepType,trials.intensity,trials.response,participant,Session,Tone Length,Condition,calibration,date,expName,psychopyVersion,frameRate,
,,,,,,,,31.359481299994513,None,space,21.617357099996298,31.359481299994513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_03_1033,toneDetectionPlatform_V1.7,2020.2.4,59.96951150032931,
,,,,,,,,,,,,,,53.00754619999498,None,b,1.1440544000070076,53.00754619999498,None,,,,,,,,,,,,,,,,,,,,,,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_03_1033,toneDetectionPlatform_V1.7,2020.2.4,59.96951150032931,
,,,,,,,,,,,,,,,,,,,,54.17543750000186,None,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,1,0,start,4,lin,30,1,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_03_1033,toneDetectionPlatform_V1.7,2020.2.4,59.96951150032931,
,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,2,1,start,4,lin,26.749378204770803,1,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_03_1033,toneDetectionPlatform_V1.7,2020.2.4,59.96951150032931,
,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,3,2,start,4,lin,21.575686859695864,1,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_03_1033,toneDetectionPlatform_V1.7,2020.2.4,59.96951150032931,
,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,4,3,start,4,lin,17.396451744768527,1,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_03_1033,toneDetectionPlatform_V1.7,2020.2.4,59.96951150032931,
,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,5,4,start,4,lin,14.007589739391289,0,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_03_1033,toneDetectionPlatform_V1.7,2020.2.4,59.96951150032931,
,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,6,5,start,4,lin,21.189514214901013,,,,,,,,,,,
