interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,11.751556983916089,None,space,0.3011443850118667,11.751556983916089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1444,BETA_001,3.1.2,60.23916572717748,
,,,,,,,,,,,,,None,None,space,0.18718209001235664,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1444,BETA_001,3.1.2,60.23916572717748,
1,1,0,0,0,0,2,,,,,,,,,,,,,13.4842524449341,13.68372066388838,12.417346186935902,13.41726061096415,13.733637168072164,14.517667189007625,14.58353552594781,14.783613590989262,13.433902299031615,13.75091695599258,14.533971999073401,None,13.433902299031615,13.716821891022846,14.533971999073401,None,15.068375695031136,None,1,2.2829275401309133,15.068375695031136,None,17.383824211079627,None,18.66698356694542,None,space,0.9005732319783419,18.66698356694542,None,,001,2020_Apr_13_1444,BETA_001,3.1.2,60.23916572717748,
1,1,0,0,1,1,0,,,,,,,,,,,,,20.66687206691131,20.867178427055478,19.600227440940216,20.600214012898505,20.91681440989487,21.700350824045017,21.767017595935613,21.96727253193967,20.616819971008226,20.933538273908198,21.71685229591094,22.000246512936428,20.616819971008226,20.900352525059134,21.71685229591094,22.000246512936428,22.3177540700417,None,1,0.5463786118198186,22.3177540700417,None,22.88346774596721,None,24.167439217912033,None,space,0.8676158648449928,24.167439217912033,None,,001,2020_Apr_13_1444,BETA_001,3.1.2,60.23916572717748,
,,,,,,,,,,,,,,,,,,,26.133987843059003,26.334243125049397,25.067320581059903,26.067464726045728,26.38413578295149,27.167616267921403,27.234083575895056,27.433828207897022,26.084271787898615,26.38413578295149,27.18394056800753,27.46718115103431,26.084271787898615,26.367443728959188,27.18394056800753,27.46718115103431,27.767180517083034,None,2,0.5867099489551038,27.767180517083034,None,,,,,,,,,,,,,,,
