interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,19.939001099999587,None,space,2.300630720999834,19.939001099999587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1028,BETA_003,3.1.2,59.8733770283006,
,,,,,,,,,,,,,22.62227973500012,None,space,0.17997622999973828,22.62227973500012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1028,BETA_003,3.1.2,59.8733770283006,
2,0,1,0,0,0,1,,,,,,,,,,,,,23.888367851999647,24.088446038000257,22.839027703001193,23.838371908001136,24.138424237000436,24.93837409400112,24.98838009800056,25.18836370000099,23.838371908001136,24.138424237000436,24.93837409400112,None,23.838371908001136,24.138424237000436,24.93837409400112,None,25.52205671000047,None,1,2.0949955399992177,25.52205671000047,None,27.63841264199982,None,28.92253658499976,None,space,0.5958901049998531,28.92253658499976,None,,001,2020_Apr_14_1028,BETA_003,3.1.2,59.8733770283006,
1,1,0,0,1,1,0,,,,,,,,,,,,,30.604937809001058,30.80514166499961,29.53863395100052,30.538512057000844,30.855026642000666,31.639044190000277,31.705238107000696,31.921715174999918,30.555005426000207,30.855026642000666,31.655474831999527,31.938597022999602,30.555005426000207,30.83856093600116,31.655474831999527,31.938597022999602,32.238527838000664,None,2,0.8347240229995805,32.238527838000664,None,33.10503329200037,None,34.38871176700013,None,space,0.664473184999224,34.38871176700013,None,,001,2020_Apr_14_1028,BETA_003,3.1.2,59.8733770283006,
1,1,0,0,2,2,4,,,,,,,,,,,,,36.13865467100004,36.338472593000915,35.0722373130011,36.07202149800105,36.38828828700025,37.17153234500074,37.238326454000344,37.43882973899963,36.088764668000294,36.40506462899975,37.18831669000065,37.47158076599953,36.088764668000294,36.37166976000117,37.18831669000065,37.47158076599953,37.75512578500093,None,2,0.6167356750011095,37.75512578500093,None,38.40504052200049,None,39.68870707499991,None,space,0.6970716720006749,39.68870707499991,None,,001,2020_Apr_14_1028,BETA_003,3.1.2,59.8733770283006,
1,1,0,0,3,3,2,,,,,,,,,,,,,41.47203042900037,41.67148074800025,40.40519546300129,41.40519949699956,41.72153398199953,42.50524437599961,42.57199128600041,42.77152248099992,41.422083883000596,41.73820826700103,42.52185636899958,42.80491852100022,41.422083883000596,41.7047653919999,42.52185636899958,42.80491852100022,43.105915612999524,None,1,0.7446644900010142,43.105915612999524,None,43.87143098700108,None,45.13912150000033,None,space,0.5451396819989895,45.13912150000033,None,,001,2020_Apr_14_1028,BETA_003,3.1.2,59.8733770283006,
,,,,,,,,,,,,,,,,,,,46.77150349000112,46.97144657200079,45.704719310000655,46.70535893300075,47.021479926999746,47.8053396840005,47.87183377099973,48.07149067800128,46.72204105200035,47.03808190400014,47.82205188300031,48.10478894799962,46.72204105200035,47.00476693000019,47.82205188300031,48.10478894799962,48.40517198500129,None,1,0.4177386610008398,48.40517198500129,None,,,,,,,,,,,,,,,
