interval,probe1,probe2,startProbe1,startProbe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,10.714444279001327,None,space,1.0132311990000744,10.714444279001327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1107,BETA_003,3.1.2,59.992925994019444,
,,,,,,,,,,,,,,,12.03081402800126,None,space,0.8780429159996856,12.03081402800126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1107,BETA_003,3.1.2,59.992925994019444,
1,1,0,0.2,0.0,0,0,0,4,,,,,,,,,,,,,14.000076044001617,14.200005076001617,12.950332874001106,13.933332512000561,14.250178249001692,15.033278324001003,15.10018751700045,15.116778470001009,13.950162017001276,14.266729024000597,15.050307432000409,15.36657203499999,13.950162017001276,14.233366411001043,15.050307432000409,15.333424337000906,15.666660254000817,None,2,1.1796983639997052,15.666660254000817,None,16.866673685000933,None,18.14995584100143,None,space,0.8902477129995532,18.14995584100143,None,,001,2020_Apr_14_1107,BETA_003,3.1.2,59.992925994019444,
1,1,0,0.2,0.0,0,1,1,2,,,,,,,,,,,,,20.13336182600142,20.333335686000282,19.0666051670014,20.066649586000494,20.383211354001105,21.166645582001365,21.233411094000985,21.249853368000913,20.08324478800023,20.39986761700129,21.18330654300007,21.49990824700035,20.08324478800023,20.366565457999968,21.18330654300007,21.466643748000934,21.799963707000643,None,2,0.4799779529985244,21.799963707000643,None,22.299860443001307,None,23.583413180000207,None,space,0.5190381009997509,23.583413180000207,None,,001,2020_Apr_14_1107,BETA_003,3.1.2,59.992925994019444,
2,0,1,0.0,0.2,0,2,2,1,,,,,,,,,,,,,25.20006989400099,25.216623770000297,24.133219261000704,25.133270002001154,25.449886145001074,26.23331309400055,26.29995785600113,26.499949222001305,25.150098100000832,25.46658166600173,26.24998460200004,26.566551076000906,25.150098100000832,25.433170625001367,26.24998460200004,26.53335569400042,26.86662707100004,None,1,1.5894804940016911,26.86662707100004,None,28.48340842200014,None,29.766704229001334,None,space,0.5906004789994768,29.766704229001334,None,,001,2020_Apr_14_1107,BETA_003,3.1.2,59.992925994019444,
1,1,0,0.2,0.0,0,3,3,0,,,,,,,,,,,,,31.449882638000418,31.649870112001736,30.383244881000792,31.38339284600079,31.69969439000124,32.4831937730014,32.54987187200095,32.566473816001235,31.399758039000517,31.71639520500139,32.49975355100105,32.81645570300134,31.399758039000517,31.683061704001375,32.49975355100105,32.78319228100008,33.11651837300087,None,2,1.9319372980007756,33.11651837300087,None,35.06644416900053,None,36.34978761000093,None,space,0.4311098199996195,36.34978761000093,None,,001,2020_Apr_14_1107,BETA_003,3.1.2,59.992925994019444,
,,,,,,,,,,,,,,,,,,,,,37.86644054300086,37.883424291001575,36.79965273400012,37.79964553300124,38.11639788700086,38.89967343400167,38.966443016000994,39.16654622600072,37.816463286000726,38.13299273300072,38.9165756600014,39.23289045300044,37.816463286000726,38.099633702000574,38.9165756600014,39.19964913500007,39.53337986700171,None,2,3.547453195998969,39.53337986700171,None,43.09966742800134,None,,,,,,,,,,,,,
