interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,8.741026570998656,None,space,0.4569092229994567,8.741026570998656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1019,BETA_002,3.1.2,59.963445803751476,
,,,,,,,,,,,,,9.540759509000054,None,space,0.43339702199955354,9.540759509000054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_1019,BETA_002,3.1.2,59.963445803751476,
1,1,0,0,0,0,0,,,,,,,,,,,,,11.074261371999455,11.274434760000076,10.024116898999637,11.00758025399955,11.324390586998561,12.107602096999472,12.174216101999264,12.374233065998851,11.024295931998495,11.34075570299865,12.12442299399845,12.407216533998508,11.024295931998495,11.307790752998699,12.12442299399845,12.407216533998508,12.706712621999031,None,1,3.6799906910000573,12.706712621999031,None,16.407695370999136,None,17.69116180399942,None,space,0.41664424699956726,17.69116180399942,None,,001,2020_Apr_14_1019,BETA_002,3.1.2,59.963445803751476,
2,0,1,0,1,1,3,,,,,,,,,,,,,19.20748652200018,19.407545012998526,18.141042688999732,19.140791173000252,19.457683683998766,20.240604994998648,20.307384661999095,20.507240559998536,19.15752388999863,19.457683683998766,20.257235199000206,20.540326798000024,19.15752388999863,19.44072377500015,20.257235199000206,20.540326798000024,20.84116984299908,None,2,1.732742173000588,20.84116984299908,None,22.590752406998945,None,23.87428208900019,None,space,0.8597523480002565,23.87428208900019,None,,001,2020_Apr_14_1019,BETA_002,3.1.2,59.963445803751476,
1,1,0,0,2,2,4,,,,,,,,,,,,,25.82407392999994,26.024018706999414,24.7574608549985,25.757341324999288,26.074061067000002,26.857350911999674,26.924049735000153,27.123974582998926,25.773992565998924,26.090771274999497,26.874121994000234,27.157405431998995,25.773992565998924,26.057337012000062,26.874121994000234,27.157405431998995,27.441923633999977,None,1,0.43083435999869835,27.441923633999977,None,27.891137677999723,None,29.20780602800005,None,space,0.937249686998257,29.20780602800005,None,,001,2020_Apr_14_1019,BETA_002,3.1.2,59.963445803751476,
2,0,1,0,3,3,1,,,,,,,,,,,,,31.240673893998974,31.440725515998565,30.173935695998807,31.17412151699864,31.49069757899997,32.27408386299976,32.340719729998455,32.54081519399915,31.190535997999177,31.507423448998452,32.29078061600012,32.5739728009994,31.190535997999177,31.47401315099887,32.29078061600012,32.5739728009994,32.874133411,None,2,0.4547639270003856,32.874133411,None,33.35747018999973,None,34.6406404699992,None,space,0.6455680390008638,34.6406404699992,None,,001,2020_Apr_14_1019,BETA_002,3.1.2,59.963445803751476,
,,,,,,,,,,,,,,,,,,,36.37397400400005,36.57405344499966,35.30738609199943,36.307069043999945,36.62388619000012,37.40729143899989,37.47406582599979,37.67405275499914,36.324011687000166,36.64049885099848,37.42382612599977,37.70730541000012,36.324011687000166,36.607174650998786,37.42382612599977,37.70730541000012,38.00759219199972,None,1,0.28238283800055797,38.00759219199972,None,,,,,,,,,,,,,,,
