25.2044 	DATA 	Keypress: z
25.3053 	DATA 	Keypress: slash
25.3883 	DATA 	Keypress: z
25.5215 	DATA 	Keypress: slash
25.5227 	DATA 	Keypress: z
25.6712 	DATA 	Keypress: z
25.7044 	DATA 	Keypress: slash
25.8387 	DATA 	Keypress: z
25.8544 	DATA 	Keypress: slash
25.9713 	DATA 	Keypress: z
26.0048 	DATA 	Keypress: slash
26.1212 	DATA 	Keypress: z
26.1546 	DATA 	Keypress: slash
26.2546 	DATA 	Keypress: z
26.2879 	DATA 	Keypress: slash
26.5731 	DATA 	Keypress: escape
27.0806 	EXP 	window1: mouseVisible = True
