interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,21.392743035999956,None,space,0.961234897000395,21.392743035999956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_0949,BETA_002,3.1.2,59.86240625923727,
,,,,,,,,,,,,,22.707415691998904,None,space,0.0065606170010141796,22.707415691998904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_14_0949,BETA_002,3.1.2,59.86240625923727,
1,1,0,0,0,0,2,,,,,,,,,,,,,23.82424524199996,24.040647206000358,22.757690653999816,23.757324226999117,24.07387177400051,24.85722881000038,24.92385415299941,25.12383288899946,23.773665172999245,24.090712653998708,24.873823834999712,None,23.773665172999245,24.057127239999318,24.873823834999712,None,25.4407380069988,None,1,0.6594827230001101,25.4407380069988,None,26.12387339199995,None,27.473794223000368,None,space,0.6176440130002447,27.473794223000368,None,,001,2020_Apr_14_0949,BETA_002,3.1.2,59.86240625923727,
2,0,1,0,1,1,1,,,,,,,,,,,,,29.190515148000486,29.390515647999564,28.123742232999575,29.123648295999374,29.44046138399972,30.224074116998963,30.29046034499879,30.49038414899951,29.140328256999055,29.456932351000432,30.240262761999475,30.523772073000146,29.140328256999055,29.423711528999775,30.240262761999475,30.523772073000146,30.823993148998852,None,1,0.27125455900022644,30.823993148998852,None,31.12371989100029,None,32.40746093300004,None,space,0.667679350999606,32.40746093300004,None,,001,2020_Apr_14_0949,BETA_002,3.1.2,59.86240625923727,
,,,,,,,,,,,,,,,,,,,34.17365897699892,34.373599942999135,33.10713443199893,34.10702469500029,34.42367307299901,35.20696083999974,35.27364730099907,35.473500197998874,34.123652783999205,34.4404297910005,35.22356468599901,35.50699667399931,34.123652783999205,34.407076157998745,35.22356468599901,35.50699667399931,35.79119191099926,None,1,0.46770521399957943,35.79119191099926,None,,,,,,,,,,,,,,,
