instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,welcomeText.started,welcomeText.stopped,welcome_resp.keys,welcome_resp.rt,welcome_resp.started,welcome_resp.stopped,text_10.started,text_10.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,firstITI.started,firstITI.stopped,participant,Session,Tone Length,Condition,calibration,date,expName,psychopyVersion,frameRate,
,,,,,,,,14.151320000004489,None,space,1.4558931000065058,14.151320000004489,None,,,,,,,,,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1106,toneDetectionPlatform_V1.7,2020.2.4,59.92419589225823,
,,,,,,,,,,,,,,15.629647699999623,None,b,0.86477789998753,15.629647699999623,None,,,,1,Short,Quiet,0.8912509381337447,2020_Nov_03_1106,toneDetectionPlatform_V1.7,2020.2.4,59.92419589225823,
,,,,,,,,,,,,,,,,,,,,16.514060799992876,None,,,,,,,,,,
