interval,probe1,probe2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,10.164051956031471,None,space,1.0222277259454131,10.164051956031471,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1639,BETA_002,3.1.2,59.92405049416692,
,,,,,,,,,,,,,11.531127718975767,None,space,0.5664093550294638,11.531127718975767,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1639,BETA_002,3.1.2,59.92405049416692,
2,0,1,0,0,0,1,,,,,,,,,,,,,13.18052658601664,13.3805633620359,12.130839763907716,13.130538532044739,13.430533537873998,14.230593710904941,14.280703969998285,14.480728646041825,13.130538532044739,13.430533537873998,14.230593710904941,None,13.130538532044739,13.430533537873998,14.230593710904941,None,14.830533342901617,None,1,0.4732866380363703,14.830533342901617,None,15.330997081939131,None,16.66389026399702,None,space,0.6536760460585356,16.66389026399702,None,,001,2020_Apr_13_1639,BETA_002,3.1.2,59.92405049416692,
1,1,0,0,1,1,4,,,,,,,,,,,,,18.413697835057974,18.630723090842366,17.34701193193905,18.347003928851336,18.663629167946056,19.44700478995219,19.513765956042334,19.730300412978977,18.363652089843526,18.663629167946056,19.463684615911916,19.746929842978716,18.363652089843526,18.647139413980767,19.463684615911916,19.746929842978716,None,None,2,0.04419601405970752,None,None,20.046985144959763,None,21.330443799030036,None,space,0.8808392810169607,21.330443799030036,None,,001,2020_Apr_13_1639,BETA_002,3.1.2,59.92405049416692,
,,,,,,,,,,,,,,,,,,,23.296929772011936,23.497270349878818,22.230272105894983,23.23027876392007,23.54690288985148,24.330308914883062,24.396918416023254,24.597462018951774,23.2469335780479,23.54690288985148,24.346945571014658,24.63037239201367,23.2469335780479,23.530271851923317,24.346945571014658,24.63037239201367,24.93039741786197,None,2,0.5321567950304598,24.93039741786197,None,25.480223631020635,None,,,,,,,,,,,,,
