trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,x,probe1,probe2,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,16.250158961163834,None,space,0.4486393299885094,16.250158961163834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1547,BETA_002,3.1.2,59.869386669078374,
,,,,,,,,,,,,,17.116452735150233,None,space,0.32491897279396653,17.116452735150233,None,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1547,BETA_002,3.1.2,59.869386669078374,
,,,,,,,,,,,,,,,,,,,18.549705760087818,18.749768857145682,17.483114775968716,18.48297870508395,18.799609538167715,19.58291152701713,19.649615470087156,19.84981303405948,18.49966640700586,18.799609538167715,19.599614189006388,None,18.49966640700586,18.78292669914663,19.599614189006388,None,20.166354363085702,None,1,1.06616817205213,20.166354363085702,None,,,,,,,
