instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,welcomeText.started,welcomeText.stopped,welcome_resp.keys,welcome_resp.rt,welcome_resp.started,welcome_resp.stopped,text_10.started,text_10.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,firstITI.started,firstITI.stopped,trials.label,trials.startVal,trials.startValSd,trials.pThreshold,trials.beta,trials.delta,trials.gamma,trials.grain,trials.range,trials.minVal,trials.maxVal,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.stepType,trials.intensity,trials.response,participant,Session,Tone Length,Condition,calibration,date,expName,psychopyVersion,frameRate,
,,,,,,,,19.054023000000598,None,space,0.646527499999138,19.054023000000598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_02_1519,toneDetectionPlatform_V1.6,2020.2.4,59.94010784394107,
,,,,,,,,,,,,,,19.721182299999782,None,b,0.8815634000002319,19.721182299999782,None,,,,,,,,,,,,,,,,,,,,,,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_02_1519,toneDetectionPlatform_V1.6,2020.2.4,59.94010784394107,
,,,,,,,,,,,,,,,,,,,,20.621704600000157,None,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,1,0,start,4,lin,30,0,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_02_1519,toneDetectionPlatform_V1.6,2020.2.4,59.94010784394107,
,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,2,1,start,4,lin,46.851603530952175,1,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_02_1519,toneDetectionPlatform_V1.6,2020.2.4,59.94010784394107,
,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,3,2,start,4,lin,43.218302217163625,1,,1,Short,Simultaneous,0.8912509381337447,2020_Nov_02_1519,toneDetectionPlatform_V1.6,2020.2.4,59.94010784394107,
,,,,,,,,,,,,,,,,,,,,,,test,30,50,0.63,3.5,0.01,0.5,0.01,60,0,60,0,4,3,start,4,lin,40.37694117627842,,,,,,,,,,,
