interval,probe1,probe2,feedbackColour,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome_Text.started,Welcome_Text.stopped,Welcome_Response.keys,Welcome_Response.rt,Welcome_Response.started,Welcome_Response.stopped,Instructions_Text.started,Instructions_Text.stopped,Instructions_Response.keys,Instructions_Response.rt,Instructions_Response.started,Instructions_Response.stopped,Long_Tone1.started,Long_Tone1.stopped,Delay.started,Delay.stopped,ISI.started,ISI.stopped,Long_Tone2.started,Long_Tone2.stopped,Bandpass_Noise1.started,Bandpass_Noise1.stopped,Bandpass_Noise2.started,Bandpass_Noise2.stopped,Interval1.started,Interval1.stopped,Interval2.started,Interval2.stopped,Question_Text.started,Question_Text.stopped,Question_Response.keys,Question_Response.rt,Question_Response.started,Question_Response.stopped,Feedback_text.started,Feedback_text.stopped,Next_Text.started,Next_Text.stopped,Next_Response.keys,Next_Response.rt,Next_Response.started,Next_Response.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,11.628783218096942,None,space,0.849027571035549,11.628783218096942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1542,BETA_002,3.1.2,59.9460405041466,
,,,,,,,,,,,,,,12.816752793965861,None,space,0.4035339839756489,12.816752793965861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Apr_13_1542,BETA_002,3.1.2,59.9460405041466,
1,1,0,None,0,0,0,2,,,,,,,,,,,,,14.316409383900464,14.516395261045545,13.266348518896848,14.26634205901064,14.566305137937889,15.366422273917124,15.41640417301096,15.61637710686773,14.26634205901064,14.5829831820447,15.366422273917124,None,14.26634205901064,14.566305137937889,15.366422273917124,None,15.966758931986988,None,1,0.887279235990718,15.966758931986988,None,16.88338155206293,None,18.16646386589855,None,space,0.7463154220022261,18.16646386589855,None,,001,2020_Apr_13_1542,BETA_002,3.1.2,59.9460405041466,
,,,,,,,,,,,,,,,,,,,,19.999666773015633,20.199685886967927,18.933059660950676,19.933012431953102,20.24961959500797,21.03295808006078,21.099681105930358,21.29965715901926,19.949593072989956,20.24961959500797,21.049644109094515,21.333031222922727,19.949593072989956,20.233128763968125,21.049644109094515,21.333031222922727,21.633204615907744,None,2,0.4634851000737399,21.633204615907744,None,,,,,,,,,,,,,,,
