trials.thisTrialN,trials.stepSize,trials.intensity,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_1.started,sound_1.stopped,trials.response,key_resp.rt,key_resp.started,key_resp.stopped,question_text.started,question_text.stopped,level_text.started,level_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.918288659950486,None,0,0.11095860000932589,11.918164899980184,None,11.918164899980184,None,11.918164899980184,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
7,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.05142305995687,None,0,0.11020170000847429,12.051395499962382,None,12.051395499962382,None,12.051395499962382,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
8,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.184450259961887,None,1,0.13538540003355592,12.184652599971741,None,12.184652599971741,None,12.184652599971741,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
9,0.3,0.5011872336272724,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.351097259967355,None,1,0.11305789998732507,12.351100699976087,None,12.351100699976087,None,12.351100699976087,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
10,0.3,0.25118864315095807,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.484238659968833,None,1,0.10331380000570789,12.484469299961347,None,12.484469299961347,None,12.484469299961347,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
11,0.3,0.12589254117941676,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.617713659949368,None,1,0.11547000001883134,12.617703799973242,None,12.617703799973242,None,12.617703799973242,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
12,0.3,0.06309573444801934,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.750880659971154,None,1,0.12228289997437969,12.750849699950777,None,12.750849699950777,None,12.750849699950777,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
13,0.2,0.031622776601683805,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.900694259972079,None,0,0.1337554000201635,12.900772399967536,None,12.900772399967536,None,12.900772399967536,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
14,0.2,0.05011872336272725,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.050609959993745,None,0,0.14047370001208037,13.05065150000155,None,13.05065150000155,None,13.05065150000155,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
15,0.2,0.0794328234724282,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.217031959973975,None,0,0.12867930001812056,13.217100899957586,None,13.217100899957586,None,13.217100899957586,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
16,0.2,0.1258925411794168,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.366901459993096,None,0,0.10941730003105476,13.366878099972382,None,13.366878099972382,None,13.366878099972382,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
17,0.2,0.1995262314968881,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.500159159948817,None,0,0.13121160003356636,13.500457599991933,None,13.500457599991933,None,13.500457599991933,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
18,0.2,0.3162277660168382,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.649972059944412,None,0,0.39198250003391877,13.6502583999536,None,13.6502583999536,None,13.6502583999536,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
19,0.2,0.5011872336272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.067054059944349,None,1,2.1562080000294372,14.06627099995967,None,14.06627099995967,None,14.06627099995967,None,,001,2020_Oct_20_1431,headphone_calibration,2020.1.3,60.06110615924069,
