trials.thisTrialN,trials.stepSize,trials.intensity,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_1.started,sound_1.stopped,trials.response,key_resp.rt,key_resp.started,key_resp.stopped,question_text.started,question_text.stopped,level_text.started,level_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,space,0.7326611999887973,8.17396619997453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
,,,,,,,8.17396619997453,None,8.932602499960922,None,space,0,0.3966849999851547,8.932602499960922,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
,,,,,,,,,,,,,,,,9.348706599965226,None,space,1,0.3179869999876246,9.348706599965226,None,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
,,,,,,,,,,,,,,,,,,,,,,,9.698706499999389,None,space,1,0.3216729999985546,9.698706499999389,None,,,,,,,,,,,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
0,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.048235129995737,None,0,0.9993064999580383,10.04834519996075,None,10.04834519996075,None,10.04834519996075,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
1,0.3,0.19952623149688797,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.080460859974846,None,0,0.24808569997549057,11.082754799979739,None,11.082754799979739,None,11.082754799979739,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
2,0.3,0.39810717055349726,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.347159930004272,None,0,0.13922439998714253,11.346842399972957,None,11.346842399972957,None,11.346842399972957,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
3,0.3,0.7943282347242815,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.513310829957481,None,0,0.1336750000482425,11.513234499958344,None,11.513234499958344,None,11.513234499958344,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
4,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.663149229972623,None,0,0.13466300000436604,11.663128999993205,None,11.663128999993205,None,11.663128999993205,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
5,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.82936972999014,None,0,0.10845090000657365,11.829338399984408,None,11.829338399984408,None,11.829338399984408,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
6,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.962826630007475,None,1,0.16763440001523122,11.96259959996678,None,11.96259959996678,None,11.96259959996678,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
7,0.3,0.5011872336272724,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.145772429963108,None,1,0.13983810000354424,12.145952099992428,None,12.145952099992428,None,12.145952099992428,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
8,0.3,0.25118864315095807,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.312401430006139,None,1,0.11216040002182126,12.312512999982573,None,12.312512999982573,None,12.312512999982573,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
9,0.3,0.12589254117941676,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.445750029955525,None,1,0.13437320000957698,12.445630999980494,None,12.445630999980494,None,12.445630999980494,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
10,0.3,0.06309573444801934,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.595439930004067,None,1,0.12711529998341575,12.59569669998018,None,12.59569669998018,None,12.59569669998018,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
11,0.3,0.031622776601683805,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.745636829955037,None,1,0.12354090000735596,12.745295999979135,None,12.745295999979135,None,12.745295999979135,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
12,0.3,0.01584893192461114,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.895349630003329,None,1,0.12458550004521385,12.89677120000124,None,12.89677120000124,None,12.89677120000124,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
13,0.3,0.007943282347242819,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.044904230011161,None,1,0.1994037000113167,13.045346400002018,None,13.045346400002018,None,13.045346400002018,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
14,0.2,0.003981071705534974,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.261431129963603,None,0,0.1564978999667801,13.261589999950957,None,13.261589999950957,None,13.261589999950957,None,,001,2020_Oct_20_1508,headphone_calibration,2020.1.3,60.06990935436553,
