trials.thisTrialN,trials.stepSize,trials.intensity,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_1.started,sound_1.stopped,trials.response,key_resp.rt,key_resp.started,key_resp.stopped,question_text.started,question_text.stopped,level_text.started,level_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,space,1.071035499975551,9.508077399979811,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
,,,,,,,9.508077399979811,None,10.604489999997895,None,space,0,0.6024432000122033,10.604489999997895,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
,,,,,,,,,,,,,,,,11.237199900031555,None,space,1,0.34988829999929294,11.237199900031555,None,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
,,,,,,,,,,,,,,,,,,,,,,,11.603773900016677,None,space,1,0.5917081999941729,11.603773900016677,None,,,,,,,,,,,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
0,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21982507003122,None,0,0.5002297000028193,12.219187100010458,None,12.219187100010458,None,12.219187100010458,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
1,0.3,0.19952623149688797,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.752192839980125,None,0,0.21931850002147257,12.746221099980175,None,12.746221099980175,None,12.746221099980175,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
2,0.3,0.39810717055349726,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.985385570005747,None,0,0.13149739999789745,12.985353700001724,None,12.985353700001724,None,12.985353700001724,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
3,0.3,0.7943282347242815,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.13529767,None,0,0.15067620004992932,13.1365154000232,None,13.1365154000232,None,13.1365154000232,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
4,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.318160470022121,None,1,0.11859430000185966,13.318242400011513,None,13.318242400011513,None,13.318242400011513,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
5,0.3,0.5011872336272724,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.451576470019063,None,1,0.1730783999664709,13.451696300006006,None,13.451696300006006,None,13.451696300006006,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
6,0.3,0.25118864315095807,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.651413570012664,None,1,0.12345870002172887,13.651385400036816,None,13.651385400036816,None,13.651385400036816,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
7,0.3,0.12589254117941676,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.801224069989985,None,1,0.10043559997575358,13.801257500017527,None,13.801257500017527,None,13.801257500017527,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
8,0.3,0.06309573444801934,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.917827170022065,None,1,0.1281645999988541,13.918145400006324,None,13.918145400006324,None,13.918145400006324,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
9,0.3,0.031622776601683805,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.06787047002581,None,1,0.13313759997254238,14.06767870002659,None,14.06767870002659,None,14.06767870002659,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
10,0.3,0.01584893192461114,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.217586069979006,None,1,0.32906140002887696,14.220886900031473,None,14.220886900031473,None,14.220886900031473,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
11,0.2,0.007943282347242819,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.567126270005247,None,0,0.370028400036972,14.56830699997954,None,14.56830699997954,None,14.56830699997954,None,,001,2020_Oct_20_1524,headphone_calibration,2020.1.3,60.08283019790475,
