trials.thisTrialN,trials.stepSize,trials.intensity,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_1.started,sound_1.stopped,trials.response,key_resp.rt,key_resp.started,key_resp.stopped,question_text.started,question_text.stopped,level_text.started,level_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,space,0.611391199985519,9.387776899966411,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
,,,,,,,9.387776899966411,None,10.027887999953236,None,space,0,0.7716880000079982,10.027887999953236,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
,,,,,,,,,,,,,,,,10.827121099981014,None,space,1,0.4535459000035189,10.827121099981014,None,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
,,,,,,,,,,,,,,,,,,,,,,,11.309968699992169,None,space,1,0.49847749999025837,11.309968699992169,None,,,,,,,,,,,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
0,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.826435209956253,None,0,1.3230010000406764,11.82571539998753,None,11.82571539998753,None,11.82571539998753,None,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
1,0.3,0.19952623149688797,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.191240719996859,None,0,0.11242560000391677,13.190635899954941,None,13.190635899954941,None,13.190635899954941,None,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
2,0.3,0.39810717055349726,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.324553609947907,None,1,0.14403790002688766,13.324717699957546,None,13.324717699957546,None,13.324717699957546,None,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
3,0.3,0.19952623149688797,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.490954910003348,None,1,0.1054283999837935,13.490977199980989,None,13.490977199980989,None,13.490977199980989,None,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
4,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.624215909984196,None,1,0.11051959998439997,13.624348399986047,None,13.624348399986047,None,13.624348399986047,None,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
5,0.3,0.050118723362727234,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75740100996918,None,1,0.12084649997996166,13.75746229995275,None,13.75746229995275,None,13.75746229995275,None,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
6,0.3,0.025118864315095805,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.90701420995756,None,1,0.10286320000886917,13.90728579997085,None,13.90728579997085,None,13.90728579997085,None,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
7,0.3,0.012589254117941675,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.040328009991208,None,1,0.10746049997396767,14.040471499960404,None,14.040471499960404,None,14.040471499960404,None,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
8,0.3,0.006309573444801934,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.173702409962425,None,1,0.12622530001681298,14.173555799992755,None,14.173555799992755,None,14.173555799992755,None,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
9,0.3,0.0031622776601683803,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.323500709963264,None,1,0.12343949999194592,14.32351329998346,None,14.32351329998346,None,14.32351329998346,None,,001,2020_Oct_20_1456,headphone_calibration,2020.1.3,60.09629831408381,
