desired_db,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,press_space.started,press_space.stopped,title_text.started,title_text.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,text.started,text.stopped,sound_1.started,sound_1.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,level,date,expName,psychopyVersion,frameRate,
,,,,,18.15799470001366,None,18.15799470001366,None,space,1,1.597294499981217,18.15799470001366,None,,,,,,,,,,,,,,1,2020_Oct_21_0918,headphone_calibration_check,2020.2.4,60.06835779420685,
30,0,0,0,0,,,,,,,,,,19.818169400037732,None,19.818169400037732,None,19.827211320050992,None,space,1,0.6594306999468245,19.818169400037732,None,,,1,2020_Oct_21_0918,headphone_calibration_check,2020.2.4,60.06835779420685,
35,0,1,1,1,,,,,,,,,,20.4935849000467,None,20.4935849000467,None,20.493482780031627,None,space,1,0.14368669997202232,20.4935849000467,None,,,1,2020_Oct_21_0918,headphone_calibration_check,2020.2.4,60.06835779420685,
40,0,2,2,2,,,,,,,,,,20.659712200053036,None,20.659712200053036,None,20.660197880031774,None,space,1,0.1288477000198327,20.659712200053036,None,,,1,2020_Oct_21_0918,headphone_calibration_check,2020.2.4,60.06835779420685,
45,0,3,3,3,,,,,,,,,,20.80988840002101,None,20.80988840002101,None,20.810149680037284,None,space,1,0.09841189999133348,20.80988840002101,None,,,1,2020_Oct_21_0918,headphone_calibration_check,2020.2.4,60.06835779420685,
50,0,4,4,4,,,,,,,,,,20.926171300001442,None,20.926171300001442,None,20.9261645800143,None,space,1,0.1118770000175573,20.926171300001442,None,,,1,2020_Oct_21_0918,headphone_calibration_check,2020.2.4,60.06835779420685,
55,0,5,5,5,,,,,,,,,,21.05958240001928,None,21.05958240001928,None,21.059494980057934,None,space,1,0.08493319997796789,21.05958240001928,None,,,1,2020_Oct_21_0918,headphone_calibration_check,2020.2.4,60.06835779420685,
60,0,6,6,6,,,,,,,,,,21.15934680000646,None,21.15934680000646,None,21.15948888004641,None,space,1,0.11802880000323057,21.15934680000646,None,,,1,2020_Oct_21_0918,headphone_calibration_check,2020.2.4,60.06835779420685,
