19.9628 	WARNING 	Keypress was given unknown key code (176)
20.0964 	WARNING 	Got keycode {} but that code isn't yet known
20.0964 	WARNING 	Keypress was given unknown key code (176)
20.2299 	WARNING 	Got keycode {} but that code isn't yet known
20.2299 	WARNING 	Keypress was given unknown key code (176)
20.3623 	WARNING 	Got keycode {} but that code isn't yet known
20.3623 	WARNING 	Keypress was given unknown key code (176)
20.4809 	WARNING 	Got keycode {} but that code isn't yet known
20.4809 	WARNING 	Keypress was given unknown key code (176)
20.6292 	WARNING 	Got keycode {} but that code isn't yet known
20.6292 	WARNING 	Keypress was given unknown key code (176)
20.7648 	WARNING 	Got keycode {} but that code isn't yet known
20.7648 	WARNING 	Keypress was given unknown key code (176)
20.9123 	WARNING 	Got keycode {} but that code isn't yet known
20.9123 	WARNING 	Keypress was given unknown key code (176)
21.0450 	WARNING 	Got keycode {} but that code isn't yet known
21.0451 	WARNING 	Keypress was given unknown key code (176)
21.1791 	WARNING 	Got keycode {} but that code isn't yet known
21.1791 	WARNING 	Keypress was given unknown key code (176)
21.4459 	WARNING 	Got keycode {} but that code isn't yet known
21.4459 	WARNING 	Keypress was given unknown key code (176)
21.5786 	WARNING 	Got keycode {} but that code isn't yet known
21.5786 	WARNING 	Keypress was given unknown key code (176)
21.7283 	WARNING 	Got keycode {} but that code isn't yet known
21.7283 	WARNING 	Keypress was given unknown key code (176)
21.8613 	WARNING 	Got keycode {} but that code isn't yet known
21.8613 	WARNING 	Keypress was given unknown key code (176)
21.9779 	WARNING 	Got keycode {} but that code isn't yet known
21.9780 	WARNING 	Keypress was given unknown key code (176)
22.1443 	WARNING 	Got keycode {} but that code isn't yet known
22.1443 	WARNING 	Keypress was given unknown key code (176)
22.2798 	EXP 	New trial (rep=0, index=7): OrderedDict([('desired_db', 65)])
22.2847 	DATA 	Keypress: space
22.2925 	EXP 	text_2: autoDraw = False
22.2925 	EXP 	text: autoDraw = False
22.2925 	EXP 	text: text = 65
22.2925 	EXP 	text_2: autoDraw = True
22.2925 	EXP 	text: autoDraw = True
22.4631 	DATA 	Keypress: space
22.4808 	EXP 	New trial (rep=0, index=8): OrderedDict([('desired_db', 70)])
22.4922 	EXP 	text_2: autoDraw = False
22.4922 	EXP 	text: autoDraw = False
22.4922 	EXP 	text: text = 70
22.4922 	EXP 	text_2: autoDraw = True
22.4922 	EXP 	text: autoDraw = True
22.6297 	EXP 	New trial (rep=0, index=9): OrderedDict([('desired_db', 75)])
22.6344 	DATA 	Keypress: space
22.6420 	EXP 	text_2: autoDraw = False
22.6420 	EXP 	text: autoDraw = False
22.6420 	EXP 	text: text = 75
22.6420 	EXP 	text_2: autoDraw = True
22.6420 	EXP 	text: autoDraw = True
22.8298 	EXP 	New trial (rep=0, index=10): OrderedDict([('desired_db', 80)])
22.8367 	DATA 	Keypress: space
22.8419 	EXP 	text_2: autoDraw = False
22.8419 	EXP 	text: autoDraw = False
22.8419 	EXP 	text: text = 80
22.8419 	EXP 	text_2: autoDraw = True
22.8419 	EXP 	text: autoDraw = True
23.0793 	EXP 	New trial (rep=0, index=11): OrderedDict([('desired_db', 85)])
23.0836 	DATA 	Keypress: space
