trials.thisTrialN,trials.stepSize,trials.intensity,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_1.started,sound_1.stopped,trials.response,key_resp.rt,key_resp.started,key_resp.stopped,question_text.started,question_text.stopped,level_text.started,level_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,space,0.9694956999737769,10.038601499982178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
,,,,,,,10.038601499982178,None,11.031184199964628,None,space,0,0.44534590002149343,11.031184199964628,None,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
,,,,,,,,,,,,,,,,11.497044499963522,None,space,1,0.4446971000288613,11.497044499963522,None,,,,,,,,,,,,,,,,,,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
,,,,,,,,,,,,,,,,,,,,,,,11.96323019999545,None,space,1,0.9246375000220723,11.96323019999545,None,,,,,,,,,,,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
0,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.91237610995886,None,0,0.6168867999804206,12.912021500000264,None,12.912021500000264,None,12.912021500000264,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
1,0.3,0.19952623149688797,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.561425019952004,None,0,0.22453020000830293,13.561049499956425,None,13.561049499956425,None,13.561049499956425,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
2,0.3,0.39810717055349726,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.811186310002814,None,0,0.17092490004142746,13.816034299961757,None,13.816034299961757,None,13.816034299961757,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
3,0.3,0.7943282347242815,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.011232309957268,None,0,0.2614818000001833,14.011392699962016,None,14.011392699962016,None,14.011392699962016,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
4,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.293963109998732,None,0,0.11549919995013624,14.29393629997503,None,14.29393629997503,None,14.29393629997503,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
5,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.427085309970426,None,0,0.13823119999142364,14.427128199953586,None,14.427128199953586,None,14.427128199953586,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
6,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.593652110005497,None,1,0.22940720000769943,14.593653599964455,None,14.593653599964455,None,14.593653599964455,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
7,0.3,0.5011872336272724,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.843573709990597,None,1,0.12610880000283942,14.843637499958277,None,14.843637499958277,None,14.843637499958277,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
8,0.3,0.25118864315095807,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.993217809981434,None,1,0.11337330000242218,14.99348409997765,None,14.99348409997765,None,14.99348409997765,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
9,0.3,0.12589254117941676,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.126435609982583,None,1,0.1657310000155121,15.126659799949266,None,15.126659799949266,None,15.126659799949266,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
10,0.3,0.06309573444801934,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.309826709952905,None,1,0.09230689995456487,15.310025599959772,None,15.310025599959772,None,15.310025599959772,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
11,0.3,0.031622776601683805,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.426358109962894,None,1,0.12333360000047833,15.426434999972116,None,15.426434999972116,None,15.426434999972116,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
12,0.2,0.01584893192461114,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.576070010004333,None,0,0.5126155000180006,15.576294799975585,None,15.576294799975585,None,15.576294799975585,None,,001,2020_Oct_20_1455,headphone_calibration,2020.1.3,60.066120792769176,
