2.1149 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
14.2388 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A921AC25C0>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A921A54588>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.2389 	EXP 	window1: mouseVisible = True
14.2389 	EXP 	window1: recordFrameIntervals = False
14.4047 	EXP 	window1: recordFrameIntervals = True
14.5887 	EXP 	window1: recordFrameIntervals = False
14.8443 	EXP 	Created press_space = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='press_space', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([255., 255., 255.]), text='Press space to continue', units='height', win=Window(...), wrapWidth=1)
14.8806 	EXP 	Created title_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='title_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Headphone Calibration Check', units='height', win=Window(...), wrapWidth=1)
14.9148 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0. , 0.1]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
14.9233 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
14.9549 	EXP 	Sound sound_1 set volume 1.000
14.9885 	EXP 	press_space: autoDraw = True
14.9885 	EXP 	title_text: autoDraw = True
15.8772 	DATA 	Keypress: space
15.9488 	EXP 	Imported desired_db.xlsx as conditions, 16 conditions, 1 params
15.9491 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
15.9494 	EXP 	New trial (rep=0, index=0): OrderedDict([('desired_db', 30)])
15.9616 	EXP 	press_space: autoDraw = False
15.9616 	EXP 	title_text: autoDraw = False
15.9616 	EXP 	text: text = 30
15.9616 	EXP 	text_2: autoDraw = True
15.9616 	EXP 	text: autoDraw = True
16.2626 	EXP 	New trial (rep=0, index=1): OrderedDict([('desired_db', 35)])
16.2697 	DATA 	Keypress: space
16.2734 	EXP 	text_2: autoDraw = False
16.2734 	EXP 	text: autoDraw = False
16.2734 	EXP 	text: text = 35
16.2734 	EXP 	text_2: autoDraw = True
16.2734 	EXP 	text: autoDraw = True
16.5110 	EXP 	New trial (rep=0, index=2): OrderedDict([('desired_db', 40)])
16.5176 	DATA 	Keypress: space
16.5232 	EXP 	text_2: autoDraw = False
16.5232 	EXP 	text: autoDraw = False
16.5232 	EXP 	text: text = 40
16.5232 	EXP 	text_2: autoDraw = True
16.5232 	EXP 	text: autoDraw = True
16.6786 	DATA 	Keypress: space
16.6956 	EXP 	New trial (rep=0, index=3): OrderedDict([('desired_db', 45)])
16.7070 	EXP 	text_2: autoDraw = False
16.7070 	EXP 	text: autoDraw = False
16.7070 	EXP 	text: text = 45
16.7070 	EXP 	text_2: autoDraw = True
16.7070 	EXP 	text: autoDraw = True
16.8119 	DATA 	Keypress: space
16.8291 	EXP 	New trial (rep=0, index=4): OrderedDict([('desired_db', 50)])
16.8403 	EXP 	text_2: autoDraw = False
16.8403 	EXP 	text: autoDraw = False
16.8403 	EXP 	text: text = 50
16.8403 	EXP 	text_2: autoDraw = True
16.8403 	EXP 	text: autoDraw = True
19.0805 	EXP 	New trial (rep=0, index=5): OrderedDict([('desired_db', 55)])
19.0853 	DATA 	Keypress: space
19.0925 	EXP 	text_2: autoDraw = False
19.0925 	EXP 	text: autoDraw = False
19.0925 	EXP 	text: text = 55
19.0925 	EXP 	text_2: autoDraw = True
19.0925 	EXP 	text: autoDraw = True
19.8817 	DATA 	Keypress: space
19.8984 	EXP 	New trial (rep=0, index=6): OrderedDict([('desired_db', 60)])
19.9113 	EXP 	text_2: autoDraw = False
19.9113 	EXP 	text: autoDraw = False
19.9113 	EXP 	text: text = 60
19.9113 	EXP 	text_2: autoDraw = True
19.9113 	EXP 	text: autoDraw = True
22.0008 	DATA 	Keypress: space
22.0171 	EXP 	New trial (rep=0, index=7): OrderedDict([('desired_db', 65)])
22.0290 	EXP 	text_2: autoDraw = False
22.0290 	EXP 	text: autoDraw = False
22.0290 	EXP 	text: text = 65
22.0290 	EXP 	text_2: autoDraw = True
22.0290 	EXP 	text: autoDraw = True
24.3382 	EXP 	New trial (rep=0, index=8): OrderedDict([('desired_db', 70)])
24.3482 	DATA 	Keypress: space
24.3506 	EXP 	text_2: autoDraw = False
24.3506 	EXP 	text: autoDraw = False
24.3506 	EXP 	text: text = 70
24.3506 	EXP 	text_2: autoDraw = True
24.3506 	EXP 	text: autoDraw = True
25.7374 	EXP 	New trial (rep=0, index=9): OrderedDict([('desired_db', 75)])
25.7428 	DATA 	Keypress: space
25.7495 	EXP 	text_2: autoDraw = False
25.7495 	EXP 	text: autoDraw = False
25.7495 	EXP 	text: text = 75
25.7495 	EXP 	text_2: autoDraw = True
25.7495 	EXP 	text: autoDraw = True
26.1724 	EXP 	New trial (rep=0, index=10): OrderedDict([('desired_db', 80)])
26.1810 	DATA 	Keypress: space
26.1843 	EXP 	text_2: autoDraw = False
26.1843 	EXP 	text: autoDraw = False
26.1843 	EXP 	text: text = 80
26.1843 	EXP 	text_2: autoDraw = True
26.1843 	EXP 	text: autoDraw = True
26.5881 	EXP 	New trial (rep=0, index=11): OrderedDict([('desired_db', 85)])
26.5934 	DATA 	Keypress: space
26.6003 	EXP 	text_2: autoDraw = False
26.6003 	EXP 	text: autoDraw = False
26.6003 	EXP 	text: text = 85
26.6003 	EXP 	text_2: autoDraw = True
26.6003 	EXP 	text: autoDraw = True
27.0055 	EXP 	New trial (rep=0, index=12): OrderedDict([('desired_db', 90)])
27.0129 	DATA 	Keypress: space
27.0184 	EXP 	text_2: autoDraw = False
