2.4348 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.1508 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001DB45A225C0>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001DB458B1588>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1366,  768]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.1509 	EXP 	window1: mouseVisible = True
11.1509 	EXP 	window1: recordFrameIntervals = False
11.3169 	EXP 	window1: recordFrameIntervals = True
11.5009 	EXP 	window1: recordFrameIntervals = False
11.6838 	EXP 	Created press_space = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='press_space', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([255., 255., 255.]), text='Press space to continue', units='height', win=Window(...), wrapWidth=1)
11.7115 	EXP 	Created title_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='title_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Headphone Calibration Check', units='height', win=Window(...), wrapWidth=1)
11.7359 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0. , 0.1]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
11.7426 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
11.7589 	EXP 	Sound sound_1 set volume 1.000
11.7908 	EXP 	press_space: autoDraw = True
11.7908 	EXP 	title_text: autoDraw = True
17.9920 	EXP 	Imported desired_db.xlsx as conditions, 16 conditions, 1 params
17.9923 	EXP 	Created sequence: sequential, trialTypes=16, nReps=1, seed=None
17.9926 	EXP 	New trial (rep=0, index=0): OrderedDict([('desired_db', 30)])
18.0018 	DATA 	Keypress: space
18.0040 	EXP 	press_space: autoDraw = False
18.0040 	EXP 	title_text: autoDraw = False
18.0040 	EXP 	text: text = 30.0
18.0040 	EXP 	text_2: autoDraw = True
18.0040 	EXP 	text: autoDraw = True
22.0495 	EXP 	New trial (rep=0, index=1): OrderedDict([('desired_db', 35)])
22.0559 	DATA 	Keypress: space
22.0609 	EXP 	text_2: autoDraw = False
22.0609 	EXP 	text: autoDraw = False
22.0609 	EXP 	text: text = 35.0
22.0609 	EXP 	text_2: autoDraw = True
22.0609 	EXP 	text: autoDraw = True
22.6162 	EXP 	New trial (rep=0, index=2): OrderedDict([('desired_db', 40)])
22.6228 	DATA 	Keypress: space
22.6281 	EXP 	text_2: autoDraw = False
22.6281 	EXP 	text: autoDraw = False
22.6281 	EXP 	text: text = 40.0
22.6281 	EXP 	text_2: autoDraw = True
22.6281 	EXP 	text: autoDraw = True
22.9996 	EXP 	New trial (rep=0, index=3): OrderedDict([('desired_db', 45)])
23.0045 	DATA 	Keypress: space
23.0120 	EXP 	text_2: autoDraw = False
23.0120 	EXP 	text: autoDraw = False
23.0120 	EXP 	text: text = 45.0
23.0120 	EXP 	text_2: autoDraw = True
23.0120 	EXP 	text: autoDraw = True
23.5840 	EXP 	New trial (rep=0, index=4): OrderedDict([('desired_db', 50)])
23.5890 	DATA 	Keypress: space
23.5958 	EXP 	text_2: autoDraw = False
23.5958 	EXP 	text: autoDraw = False
23.5958 	EXP 	text: text = 50.0
23.5958 	EXP 	text_2: autoDraw = True
23.5958 	EXP 	text: autoDraw = True
23.7843 	EXP 	New trial (rep=0, index=5): OrderedDict([('desired_db', 55)])
23.7894 	DATA 	Keypress: space
23.7960 	EXP 	text_2: autoDraw = False
23.7960 	EXP 	text: autoDraw = False
23.7960 	EXP 	text: text = 55.0
23.7960 	EXP 	text_2: autoDraw = True
23.7960 	EXP 	text: autoDraw = True
23.9506 	EXP 	New trial (rep=0, index=6): OrderedDict([('desired_db', 60)])
23.9624 	DATA 	Keypress: space
23.9646 	EXP 	text_2: autoDraw = False
23.9646 	EXP 	text: autoDraw = False
23.9646 	EXP 	text: text = 60.0
23.9646 	EXP 	text_2: autoDraw = True
23.9646 	EXP 	text: autoDraw = True
24.1009 	EXP 	New trial (rep=0, index=7): OrderedDict([('desired_db', 65)])
24.1059 	DATA 	Keypress: space
24.1129 	EXP 	text_2: autoDraw = False
24.1129 	EXP 	text: autoDraw = False
24.1129 	EXP 	text: text = 65.0
24.1129 	EXP 	text_2: autoDraw = True
24.1129 	EXP 	text: autoDraw = True
24.7178 	DATA 	Keypress: space
24.7349 	EXP 	New trial (rep=0, index=8): OrderedDict([('desired_db', 70)])
24.7470 	EXP 	text_2: autoDraw = False
24.7470 	EXP 	text: autoDraw = False
24.7470 	EXP 	text: text = 70.0
24.7470 	EXP 	text_2: autoDraw = True
24.7470 	EXP 	text: autoDraw = True
25.1190 	EXP 	New trial (rep=0, index=9): OrderedDict([('desired_db', 75)])
25.1242 	DATA 	Keypress: space
25.1310 	EXP 	text_2: autoDraw = False
25.1310 	EXP 	text: autoDraw = False
25.1310 	EXP 	text: text = 75.0
25.1310 	EXP 	text_2: autoDraw = True
25.1310 	EXP 	text: autoDraw = True
25.3525 	EXP 	New trial (rep=0, index=10): OrderedDict([('desired_db', 80)])
25.3597 	DATA 	Keypress: space
25.3643 	EXP 	text_2: autoDraw = False
25.3643 	EXP 	text: autoDraw = False
25.3643 	EXP 	text: text = 80.0
25.3643 	EXP 	text_2: autoDraw = True
25.3643 	EXP 	text: autoDraw = True
25.6524 	EXP 	New trial (rep=0, index=11): OrderedDict([('desired_db', 85)])
25.6578 	DATA 	Keypress: space
25.6645 	EXP 	text_2: autoDraw = False
25.6645 	EXP 	text: autoDraw = False
25.6645 	EXP 	text: text = 85.0
25.6645 	EXP 	text_2: autoDraw = True
25.6645 	EXP 	text: autoDraw = True
25.9690 	EXP 	New trial (rep=0, index=12): OrderedDict([('desired_db', 90)])
