trials.thisTrialN,trials.stepSize,trials.intensity,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,sound_1.started,sound_1.stopped,trials.response,key_resp.rt,key_resp.started,key_resp.stopped,question_text.started,question_text.stopped,level_text.started,level_text.stopped,participant,input,session,date,expName,psychopyVersion,frameRate,
,,,space,8.133330899989232,22.39483340003062,None,,,,,,,,,,,,,,0.2,001,2020_Oct_19_1541,temp,2020.1.3,None,
,,,,,,,22.39483340003062,None,30.554161666721726,None,0,8.654853999963962,30.55210840003565,None,30.55210840003565,None,30.55210840003565,None,,,,,,,,
