2.9657 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
24.6193 	EXP 	level_text: autoDraw = True
25.1492 	DATA 	Keypress: up
25.1534 	EXP 	question_text: autoDraw = False
25.1534 	EXP 	level_text: autoDraw = False
25.1534 	EXP 	level_text: text = 0.39810717055349715
25.1534 	EXP 	question_text: autoDraw = True
25.1534 	EXP 	level_text: autoDraw = True
25.5606 	DATA 	Keypress: up
25.5784 	EXP 	question_text: autoDraw = False
25.5784 	EXP 	level_text: autoDraw = False
25.5784 	EXP 	level_text: text = 0.9999999999999998
25.5784 	EXP 	question_text: autoDraw = True
25.5784 	EXP 	level_text: autoDraw = True
26.9341 	DATA 	Keypress: down
26.9391 	EXP 	question_text: autoDraw = False
26.9391 	EXP 	level_text: autoDraw = False
26.9391 	EXP 	level_text: text = 0.39810717055349715
26.9391 	EXP 	question_text: autoDraw = True
26.9391 	EXP 	level_text: autoDraw = True
28.0000 	DATA 	Keypress: up
28.0197 	EXP 	question_text: autoDraw = False
28.0197 	EXP 	level_text: autoDraw = False
28.0197 	EXP 	level_text: text = 0.5011872336272721
28.0197 	EXP 	question_text: autoDraw = True
28.0197 	EXP 	level_text: autoDraw = True
29.3228 	DATA 	Keypress: up
29.3400 	EXP 	question_text: autoDraw = False
29.3400 	EXP 	level_text: autoDraw = False
29.3400 	EXP 	level_text: text = 0.6309573444801931
29.3400 	EXP 	question_text: autoDraw = True
29.3400 	EXP 	level_text: autoDraw = True
30.4958 	DATA 	Keypress: up
30.5002 	EXP 	question_text: autoDraw = False
30.5002 	EXP 	level_text: autoDraw = False
30.5002 	EXP 	level_text: text = 0.7943282347242814
30.5002 	EXP 	question_text: autoDraw = True
30.5002 	EXP 	level_text: autoDraw = True
40.6873 	DATA 	Keypress: down
40.6916 	EXP 	question_text: autoDraw = False
40.6916 	EXP 	level_text: autoDraw = False
40.6916 	EXP 	level_text: text = 0.6309573444801931
40.6916 	EXP 	question_text: autoDraw = True
40.6916 	EXP 	level_text: autoDraw = True
40.8335 	DATA 	Keypress: down
40.8377 	EXP 	question_text: autoDraw = False
40.8377 	EXP 	level_text: autoDraw = False
40.8377 	EXP 	level_text: text = 0.5011872336272721
40.8377 	EXP 	question_text: autoDraw = True
40.8377 	EXP 	level_text: autoDraw = True
40.9682 	DATA 	Keypress: down
40.9724 	EXP 	question_text: autoDraw = False
40.9724 	EXP 	level_text: autoDraw = False
40.9724 	EXP 	level_text: text = 0.3981071705534971
40.9724 	EXP 	question_text: autoDraw = True
40.9724 	EXP 	level_text: autoDraw = True
41.0871 	DATA 	Keypress: down
41.0911 	EXP 	question_text: autoDraw = False
41.0911 	EXP 	level_text: autoDraw = False
41.0911 	EXP 	level_text: text = 0.3162277660168378
41.0911 	EXP 	question_text: autoDraw = True
41.0911 	EXP 	level_text: autoDraw = True
41.2340 	DATA 	Keypress: down
41.2380 	EXP 	question_text: autoDraw = False
41.2380 	EXP 	level_text: autoDraw = False
41.2380 	EXP 	level_text: text = 0.25118864315095785
41.2380 	EXP 	question_text: autoDraw = True
41.2380 	EXP 	level_text: autoDraw = True
41.3668 	DATA 	Keypress: down
41.3710 	EXP 	question_text: autoDraw = False
41.3710 	EXP 	level_text: autoDraw = False
41.3710 	EXP 	level_text: text = 0.1995262314968878
41.3710 	EXP 	question_text: autoDraw = True
41.3710 	EXP 	level_text: autoDraw = True
41.5082 	DATA 	Keypress: down
41.5447 	EXP 	question_text: autoDraw = False
41.5447 	EXP 	level_text: autoDraw = False
41.5447 	EXP 	level_text: text = 0.1584893192461112
41.5447 	EXP 	question_text: autoDraw = True
41.5447 	EXP 	level_text: autoDraw = True
41.6603 	DATA 	Keypress: down
41.6779 	EXP 	question_text: autoDraw = False
41.6779 	EXP 	level_text: autoDraw = False
41.6779 	EXP 	level_text: text = 0.1258925411794166
41.6779 	EXP 	question_text: autoDraw = True
41.6779 	EXP 	level_text: autoDraw = True
41.8194 	DATA 	Keypress: down
41.8245 	EXP 	question_text: autoDraw = False
41.8245 	EXP 	level_text: autoDraw = False
41.8245 	EXP 	level_text: text = 0.0999999999999999
41.8245 	EXP 	question_text: autoDraw = True
41.8245 	EXP 	level_text: autoDraw = True
41.9677 	DATA 	Keypress: down
41.9721 	EXP 	question_text: autoDraw = False
41.9721 	EXP 	level_text: autoDraw = False
41.9721 	EXP 	level_text: text = 0.07943282347242807
41.9721 	EXP 	question_text: autoDraw = True
41.9721 	EXP 	level_text: autoDraw = True
42.1095 	DATA 	Keypress: down
42.1450 	EXP 	question_text: autoDraw = False
42.1450 	EXP 	level_text: autoDraw = False
42.1450 	EXP 	level_text: text = 0.06309573444801926
42.1450 	EXP 	question_text: autoDraw = True
42.1450 	EXP 	level_text: autoDraw = True
42.2613 	DATA 	Keypress: down
42.2782 	EXP 	question_text: autoDraw = False
42.2782 	EXP 	level_text: autoDraw = False
42.2782 	EXP 	level_text: text = 0.05011872336272717
42.2782 	EXP 	question_text: autoDraw = True
42.2782 	EXP 	level_text: autoDraw = True
42.4210 	DATA 	Keypress: down
42.4250 	EXP 	question_text: autoDraw = False
42.4250 	EXP 	level_text: autoDraw = False
42.4250 	EXP 	level_text: text = 0.03981071705534968
42.4250 	EXP 	question_text: autoDraw = True
42.4250 	EXP 	level_text: autoDraw = True
42.5815 	DATA 	Keypress: down
42.5855 	EXP 	question_text: autoDraw = False
42.5855 	EXP 	level_text: autoDraw = False
42.5855 	EXP 	level_text: text = 0.03162277660168376
42.5855 	EXP 	question_text: autoDraw = True
42.5855 	EXP 	level_text: autoDraw = True
42.7228 	DATA 	Keypress: down
42.7595 	EXP 	question_text: autoDraw = False
42.7595 	EXP 	level_text: autoDraw = False
42.7595 	EXP 	level_text: text = 0.02511886431509577
42.7595 	EXP 	question_text: autoDraw = True
42.7595 	EXP 	level_text: autoDraw = True
42.8882 	DATA 	Keypress: down
42.8924 	EXP 	question_text: autoDraw = False
42.8924 	EXP 	level_text: autoDraw = False
42.8924 	EXP 	level_text: text = 0.01995262314968877
42.8924 	EXP 	question_text: autoDraw = True
42.8924 	EXP 	level_text: autoDraw = True
43.0608 	DATA 	Keypress: down
43.0785 	EXP 	question_text: autoDraw = False
43.0785 	EXP 	level_text: autoDraw = False
43.0785 	EXP 	level_text: text = 0.015848931924611113
43.0785 	EXP 	question_text: autoDraw = True
43.0785 	EXP 	level_text: autoDraw = True
43.2087 	DATA 	Keypress: down
43.2253 	EXP 	question_text: autoDraw = False
43.2253 	EXP 	level_text: autoDraw = False
43.2253 	EXP 	level_text: text = 0.012589254117941654
43.2253 	EXP 	question_text: autoDraw = True
43.2253 	EXP 	level_text: autoDraw = True
43.3688 	DATA 	Keypress: down
43.3729 	EXP 	question_text: autoDraw = False
43.3729 	EXP 	level_text: autoDraw = False
43.3729 	EXP 	level_text: text = 0.009999999999999985
43.3729 	EXP 	question_text: autoDraw = True
43.3729 	EXP 	level_text: autoDraw = True
43.5155 	DATA 	Keypress: down
43.5196 	EXP 	question_text: autoDraw = False
43.5196 	EXP 	level_text: autoDraw = False
43.5196 	EXP 	level_text: text = 0.007943282347242802
43.5196 	EXP 	question_text: autoDraw = True
43.5196 	EXP 	level_text: autoDraw = True
43.6754 	DATA 	Keypress: down
43.6919 	EXP 	question_text: autoDraw = False
43.6919 	EXP 	level_text: autoDraw = False
43.6919 	EXP 	level_text: text = 0.006309573444801922
43.6919 	EXP 	question_text: autoDraw = True
43.6919 	EXP 	level_text: autoDraw = True
43.8358 	DATA 	Keypress: down
43.8396 	EXP 	question_text: autoDraw = False
43.8396 	EXP 	level_text: autoDraw = False
43.8396 	EXP 	level_text: text = 0.005011872336272714
43.8396 	EXP 	question_text: autoDraw = True
43.8396 	EXP 	level_text: autoDraw = True
44.0078 	DATA 	Keypress: down
44.0254 	EXP 	question_text: autoDraw = False
44.0254 	EXP 	level_text: autoDraw = False
44.0254 	EXP 	level_text: text = 0.003981071705534966
44.0254 	EXP 	question_text: autoDraw = True
44.0254 	EXP 	level_text: autoDraw = True
44.1685 	DATA 	Keypress: down
44.1726 	EXP 	question_text: autoDraw = False
44.1726 	EXP 	level_text: autoDraw = False
44.1726 	EXP 	level_text: text = 0.0031622776601683738
44.1726 	EXP 	question_text: autoDraw = True
44.1726 	EXP 	level_text: autoDraw = True
45.2749 	DATA 	Keypress: up
45.2925 	EXP 	question_text: autoDraw = False
45.2925 	EXP 	level_text: autoDraw = False
45.2925 	EXP 	level_text: text = 0.003548133892335748
45.2925 	EXP 	question_text: autoDraw = True
45.2925 	EXP 	level_text: autoDraw = True
49.5655 	DATA 	Keypress: up
49.6020 	EXP 	question_text: autoDraw = False
49.6020 	EXP 	level_text: autoDraw = False
49.6020 	EXP 	level_text: text = 0.003981071705534965
49.6020 	EXP 	question_text: autoDraw = True
49.6020 	EXP 	level_text: autoDraw = True
50.2777 	DATA 	Keypress: up
50.2819 	EXP 	question_text: autoDraw = False
50.2819 	EXP 	level_text: autoDraw = False
50.2819 	EXP 	level_text: text = 0.004466835921509622
50.2819 	EXP 	question_text: autoDraw = True
50.2819 	EXP 	level_text: autoDraw = True
50.7446 	DATA 	Keypress: up
50.7489 	EXP 	question_text: autoDraw = False
50.7489 	EXP 	level_text: autoDraw = False
50.7489 	EXP 	level_text: text = 0.005011872336272712
50.7489 	EXP 	question_text: autoDraw = True
50.7489 	EXP 	level_text: autoDraw = True
51.2780 	DATA 	Keypress: up
51.2823 	EXP 	question_text: autoDraw = False
51.2823 	EXP 	level_text: autoDraw = False
51.2823 	EXP 	level_text: text = 0.005623413251903478
51.2823 	EXP 	question_text: autoDraw = True
51.2823 	EXP 	level_text: autoDraw = True
58.1472 	DATA 	Keypress: up
58.1511 	EXP 	question_text: autoDraw = False
58.1511 	EXP 	level_text: autoDraw = False
58.1511 	EXP 	level_text: text = 0.006309573444801917
58.1511 	EXP 	question_text: autoDraw = True
58.1511 	EXP 	level_text: autoDraw = True
58.3212 	DATA 	Keypress: up
58.3253 	EXP 	question_text: autoDraw = False
58.3253 	EXP 	level_text: autoDraw = False
58.3253 	EXP 	level_text: text = 0.007079457843841361
58.3253 	EXP 	question_text: autoDraw = True
58.3253 	EXP 	level_text: autoDraw = True
58.4530 	DATA 	Keypress: up
58.4573 	EXP 	question_text: autoDraw = False
58.4573 	EXP 	level_text: autoDraw = False
58.4573 	EXP 	level_text: text = 0.007943282347242795
58.4573 	EXP 	question_text: autoDraw = True
58.4573 	EXP 	level_text: autoDraw = True
58.5881 	DATA 	Keypress: up
58.5926 	EXP 	question_text: autoDraw = False
58.5926 	EXP 	level_text: autoDraw = False
58.5926 	EXP 	level_text: text = 0.008912509381337431
58.5926 	EXP 	question_text: autoDraw = True
58.5926 	EXP 	level_text: autoDraw = True
58.7297 	DATA 	Keypress: up
58.7509 	EXP 	question_text: autoDraw = False
58.7509 	EXP 	level_text: autoDraw = False
58.7509 	EXP 	level_text: text = 0.009999999999999972
58.7509 	EXP 	question_text: autoDraw = True
58.7509 	EXP 	level_text: autoDraw = True
58.8754 	DATA 	Keypress: up
58.9111 	EXP 	question_text: autoDraw = False
58.9111 	EXP 	level_text: autoDraw = False
58.9111 	EXP 	level_text: text = 0.011220184543019603
58.9111 	EXP 	question_text: autoDraw = True
58.9111 	EXP 	level_text: autoDraw = True
59.0533 	DATA 	Keypress: up
59.0574 	EXP 	question_text: autoDraw = False
59.0574 	EXP 	level_text: autoDraw = False
59.0574 	EXP 	level_text: text = 0.012589254117941635
59.0574 	EXP 	question_text: autoDraw = True
59.0574 	EXP 	level_text: autoDraw = True
60.0556 	DATA 	Keypress: up
60.0702 	EXP 	question_text: autoDraw = False
60.0702 	EXP 	level_text: autoDraw = False
60.0702 	EXP 	level_text: text = 0.0141253754462275
60.0702 	EXP 	question_text: autoDraw = True
60.0702 	EXP 	level_text: autoDraw = True
60.5762 	DATA 	Keypress: up
60.5791 	EXP 	question_text: autoDraw = False
60.5791 	EXP 	level_text: autoDraw = False
60.5791 	EXP 	level_text: text = 0.015848931924611086
60.5791 	EXP 	question_text: autoDraw = True
60.5791 	EXP 	level_text: autoDraw = True
61.0948 	DATA 	Keypress: up
61.0989 	EXP 	question_text: autoDraw = False
61.0989 	EXP 	level_text: autoDraw = False
61.0989 	EXP 	level_text: text = 0.01778279410038917
61.0989 	EXP 	question_text: autoDraw = True
61.0989 	EXP 	level_text: autoDraw = True
61.3364 	DATA 	Keypress: up
61.3395 	EXP 	question_text: autoDraw = False
61.3395 	EXP 	level_text: autoDraw = False
61.3395 	EXP 	level_text: text = 0.01995262314968873
61.3395 	EXP 	question_text: autoDraw = True
61.3395 	EXP 	level_text: autoDraw = True
61.4882 	DATA 	Keypress: up
61.5254 	EXP 	question_text: autoDraw = False
61.5254 	EXP 	level_text: autoDraw = False
61.5254 	EXP 	level_text: text = 0.02238721138568332
61.5254 	EXP 	question_text: autoDraw = True
61.5254 	EXP 	level_text: autoDraw = True
61.6241 	DATA 	Keypress: up
61.6586 	EXP 	question_text: autoDraw = False
61.6586 	EXP 	level_text: autoDraw = False
61.6586 	EXP 	level_text: text = 0.02511886431509571
61.6586 	EXP 	question_text: autoDraw = True
61.6586 	EXP 	level_text: autoDraw = True
62.2018 	DATA 	Keypress: up
62.2057 	EXP 	question_text: autoDraw = False
62.2057 	EXP 	level_text: autoDraw = False
62.2057 	EXP 	level_text: text = 0.028183829312644435
62.2057 	EXP 	question_text: autoDraw = True
62.2057 	EXP 	level_text: autoDraw = True
62.3487 	DATA 	Keypress: up
62.3525 	EXP 	question_text: autoDraw = False
62.3525 	EXP 	level_text: autoDraw = False
62.3525 	EXP 	level_text: text = 0.03162277660168367
62.3525 	EXP 	question_text: autoDraw = True
62.3525 	EXP 	level_text: autoDraw = True
62.4678 	DATA 	Keypress: up
62.4723 	EXP 	question_text: autoDraw = False
62.4723 	EXP 	level_text: autoDraw = False
62.4723 	EXP 	level_text: text = 0.035481338923357406
62.4723 	EXP 	question_text: autoDraw = True
62.4723 	EXP 	level_text: autoDraw = True
62.6014 	DATA 	Keypress: up
62.6057 	EXP 	question_text: autoDraw = False
62.6057 	EXP 	level_text: autoDraw = False
62.6057 	EXP 	level_text: text = 0.03981071705534957
62.6057 	EXP 	question_text: autoDraw = True
62.6057 	EXP 	level_text: autoDraw = True
62.7091 	DATA 	Keypress: up
62.7255 	EXP 	question_text: autoDraw = False
62.7255 	EXP 	level_text: autoDraw = False
62.7255 	EXP 	level_text: text = 0.04466835921509613
62.7255 	EXP 	question_text: autoDraw = True
62.7255 	EXP 	level_text: autoDraw = True
62.8443 	DATA 	Keypress: up
62.8472 	EXP 	question_text: autoDraw = False
62.8472 	EXP 	level_text: autoDraw = False
62.8472 	EXP 	level_text: text = 0.050118723362727026
62.8472 	EXP 	question_text: autoDraw = True
62.8472 	EXP 	level_text: autoDraw = True
62.9766 	DATA 	Keypress: up
62.9924 	EXP 	question_text: autoDraw = False
62.9924 	EXP 	level_text: autoDraw = False
62.9924 	EXP 	level_text: text = 0.056234132519034676
62.9924 	EXP 	question_text: autoDraw = True
62.9924 	EXP 	level_text: autoDraw = True
63.0952 	DATA 	Keypress: up
63.0991 	EXP 	question_text: autoDraw = False
63.0991 	EXP 	level_text: autoDraw = False
63.0991 	EXP 	level_text: text = 0.06309573444801905
63.0991 	EXP 	question_text: autoDraw = True
63.0991 	EXP 	level_text: autoDraw = True
63.2451 	DATA 	Keypress: up
63.2487 	EXP 	question_text: autoDraw = False
63.2487 	EXP 	level_text: autoDraw = False
63.2487 	EXP 	level_text: text = 0.07079457843841348
63.2487 	EXP 	question_text: autoDraw = True
63.2487 	EXP 	level_text: autoDraw = True
63.3762 	DATA 	Keypress: up
63.3801 	EXP 	question_text: autoDraw = False
63.3801 	EXP 	level_text: autoDraw = False
63.3801 	EXP 	level_text: text = 0.07943282347242779
63.3801 	EXP 	question_text: autoDraw = True
63.3801 	EXP 	level_text: autoDraw = True
63.5177 	DATA 	Keypress: up
63.5525 	EXP 	question_text: autoDraw = False
63.5525 	EXP 	level_text: autoDraw = False
63.5525 	EXP 	level_text: text = 0.08912509381337415
63.5525 	EXP 	question_text: autoDraw = True
63.5525 	EXP 	level_text: autoDraw = True
63.6812 	DATA 	Keypress: up
63.6858 	EXP 	question_text: autoDraw = False
63.6858 	EXP 	level_text: autoDraw = False
63.6858 	EXP 	level_text: text = 0.09999999999999953
63.6858 	EXP 	question_text: autoDraw = True
63.6858 	EXP 	level_text: autoDraw = True
63.8290 	DATA 	Keypress: up
63.8331 	EXP 	question_text: autoDraw = False
63.8331 	EXP 	level_text: autoDraw = False
63.8331 	EXP 	level_text: text = 0.11220184543019582
63.8331 	EXP 	question_text: autoDraw = True
63.8331 	EXP 	level_text: autoDraw = True
63.9877 	DATA 	Keypress: up
64.0062 	EXP 	question_text: autoDraw = False
64.0062 	EXP 	level_text: autoDraw = False
64.0062 	EXP 	level_text: text = 0.12589254117941612
64.0062 	EXP 	question_text: autoDraw = True
64.0062 	EXP 	level_text: autoDraw = True
64.1492 	DATA 	Keypress: up
64.1533 	EXP 	question_text: autoDraw = False
64.1533 	EXP 	level_text: autoDraw = False
64.1533 	EXP 	level_text: text = 0.14125375446227473
64.1533 	EXP 	question_text: autoDraw = True
64.1533 	EXP 	level_text: autoDraw = True
64.3093 	DATA 	Keypress: up
64.3132 	EXP 	question_text: autoDraw = False
64.3132 	EXP 	level_text: autoDraw = False
64.3132 	EXP 	level_text: text = 0.15848931924611054
64.3132 	EXP 	question_text: autoDraw = True
64.3132 	EXP 	level_text: autoDraw = True
64.4827 	DATA 	Keypress: up
64.4866 	EXP 	question_text: autoDraw = False
64.4866 	EXP 	level_text: autoDraw = False
64.4866 	EXP 	level_text: text = 0.17782794100389135
64.4866 	EXP 	question_text: autoDraw = True
64.4866 	EXP 	level_text: autoDraw = True
64.6385 	DATA 	Keypress: up
64.6731 	EXP 	question_text: autoDraw = False
64.6731 	EXP 	level_text: autoDraw = False
64.6731 	EXP 	level_text: text = 0.1995262314968869
64.6731 	EXP 	question_text: autoDraw = True
64.6731 	EXP 	level_text: autoDraw = True
64.8296 	DATA 	Keypress: up
64.8338 	EXP 	question_text: autoDraw = False
64.8338 	EXP 	level_text: autoDraw = False
64.8338 	EXP 	level_text: text = 0.22387211385683276
64.8338 	EXP 	question_text: autoDraw = True
64.8338 	EXP 	level_text: autoDraw = True
64.9887 	DATA 	Keypress: up
65.0067 	EXP 	question_text: autoDraw = False
65.0067 	EXP 	level_text: autoDraw = False
65.0067 	EXP 	level_text: text = 0.2511886431509566
65.0067 	EXP 	question_text: autoDraw = True
65.0067 	EXP 	level_text: autoDraw = True
65.6510 	DATA 	Keypress: up
65.6869 	EXP 	question_text: autoDraw = False
65.6869 	EXP 	level_text: autoDraw = False
65.6869 	EXP 	level_text: text = 0.2818382931264438
65.6869 	EXP 	question_text: autoDraw = True
65.6869 	EXP 	level_text: autoDraw = True
65.8964 	DATA 	Keypress: up
65.9007 	EXP 	question_text: autoDraw = False
65.9007 	EXP 	level_text: autoDraw = False
65.9007 	EXP 	level_text: text = 0.31622776601683616
65.9007 	EXP 	question_text: autoDraw = True
65.9007 	EXP 	level_text: autoDraw = True
66.0565 	DATA 	Keypress: up
66.0604 	EXP 	question_text: autoDraw = False
66.0604 	EXP 	level_text: autoDraw = False
66.0604 	EXP 	level_text: text = 0.3548133892335734
66.0604 	EXP 	question_text: autoDraw = True
66.0604 	EXP 	level_text: autoDraw = True
66.2583 	DATA 	Keypress: up
66.2616 	EXP 	question_text: autoDraw = False
66.2616 	EXP 	level_text: autoDraw = False
66.2616 	EXP 	level_text: text = 0.3981071705534949
66.2616 	EXP 	question_text: autoDraw = True
66.2616 	EXP 	level_text: autoDraw = True
66.6648 	DATA 	Keypress: up
66.7017 	EXP 	question_text: autoDraw = False
66.7017 	EXP 	level_text: autoDraw = False
66.7017 	EXP 	level_text: text = 0.4466835921509605
66.7017 	EXP 	question_text: autoDraw = True
66.7017 	EXP 	level_text: autoDraw = True
68.2029 	DATA 	Keypress: up
68.2073 	EXP 	question_text: autoDraw = False
68.2073 	EXP 	level_text: autoDraw = False
68.2073 	EXP 	level_text: text = 0.5011872336272692
68.2073 	EXP 	question_text: autoDraw = True
68.2073 	EXP 	level_text: autoDraw = True
69.2186 	DATA 	Keypress: up
69.2349 	EXP 	question_text: autoDraw = False
69.2349 	EXP 	level_text: autoDraw = False
69.2349 	EXP 	level_text: text = 0.5623413251903456
69.2349 	EXP 	question_text: autoDraw = True
69.2349 	EXP 	level_text: autoDraw = True
70.0664 	DATA 	Keypress: up
70.0890 	EXP 	question_text: autoDraw = False
70.0890 	EXP 	level_text: autoDraw = False
70.0890 	EXP 	level_text: text = 0.6309573444801894
70.0890 	EXP 	question_text: autoDraw = True
70.0890 	EXP 	level_text: autoDraw = True
71.2669 	DATA 	Keypress: up
71.2901 	EXP 	question_text: autoDraw = False
71.2901 	EXP 	level_text: autoDraw = False
71.2901 	EXP 	level_text: text = 0.7079457843841335
71.2901 	EXP 	question_text: autoDraw = True
71.2901 	EXP 	level_text: autoDraw = True
72.6724 	DATA 	Keypress: up
72.6764 	EXP 	question_text: autoDraw = False
72.6764 	EXP 	level_text: autoDraw = False
72.6764 	EXP 	level_text: text = 0.7943282347242765
72.6764 	EXP 	question_text: autoDraw = True
72.6764 	EXP 	level_text: autoDraw = True
81.9155 	DATA 	Keypress: down
81.9195 	EXP 	question_text: autoDraw = False
81.9195 	EXP 	level_text: autoDraw = False
81.9195 	EXP 	level_text: text = 0.7079457843841335
81.9195 	EXP 	question_text: autoDraw = True
81.9195 	EXP 	level_text: autoDraw = True
82.0622 	DATA 	Keypress: down
82.0662 	EXP 	question_text: autoDraw = False
82.0662 	EXP 	level_text: autoDraw = False
82.0662 	EXP 	level_text: text = 0.6309573444801894
82.0662 	EXP 	question_text: autoDraw = True
82.0662 	EXP 	level_text: autoDraw = True
82.2231 	DATA 	Keypress: down
82.2391 	EXP 	question_text: autoDraw = False
82.2391 	EXP 	level_text: autoDraw = False
82.2391 	EXP 	level_text: text = 0.5623413251903456
82.2391 	EXP 	question_text: autoDraw = True
82.2391 	EXP 	level_text: autoDraw = True
82.3822 	DATA 	Keypress: down
82.3862 	EXP 	question_text: autoDraw = False
82.3862 	EXP 	level_text: autoDraw = False
82.3862 	EXP 	level_text: text = 0.5011872336272692
82.3862 	EXP 	question_text: autoDraw = True
82.3862 	EXP 	level_text: autoDraw = True
82.5108 	DATA 	Keypress: down
82.5339 	EXP 	question_text: autoDraw = False
82.5339 	EXP 	level_text: autoDraw = False
82.5339 	EXP 	level_text: text = 0.44668359215096043
82.5339 	EXP 	question_text: autoDraw = True
