trials.thisTrialN,trials.stepSize,trials.intensity,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,sound_1.started,sound_1.stopped,trials.response,key_resp.rt,key_resp.started,key_resp.stopped,question_text.started,question_text.stopped,level_text.started,level_text.stopped,participant,input,session,date,expName,psychopyVersion,frameRate,
,,,space,1.676452399988193,13.799805299961008,None,,,,,,,,,,,,,,0.2,001,2020_Oct_19_1548,headphone_calibration,2020.1.3,None,
,,,,,,,13.799805299961008,None,48.47864986665469,None,1,0.5058816999662668,48.47588759998325,None,48.47588759998325,None,48.47588759998325,None,,,,,,,,
