2.9880 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.4870 	DATA 	Mouse:  Left button up, pos=(755,465)
13.6025 	WARNING 	Increasing number of minimum required reversals to the number of step sizes, (11).
13.6101 	DATA 	Keypress: space
13.6157 	EXP 	text: autoDraw = False
13.6157 	EXP 	level_text: text = 0.1
13.6157 	EXP 	question_text: autoDraw = True
13.6157 	EXP 	level_text: autoDraw = True
14.1493 	DATA 	Keypress: up
14.1524 	EXP 	question_text: autoDraw = False
14.1524 	EXP 	level_text: autoDraw = False
14.1524 	EXP 	level_text: text = 0.6309573444801934
14.1524 	EXP 	question_text: autoDraw = True
14.1524 	EXP 	level_text: autoDraw = True
14.3233 	DATA 	Keypress: up
14.3328 	EXP 	question_text: autoDraw = False
14.3328 	EXP 	level_text: autoDraw = False
14.3328 	EXP 	level_text: text = 1
14.3328 	EXP 	question_text: autoDraw = True
14.3328 	EXP 	level_text: autoDraw = True
14.4549 	DATA 	Keypress: up
14.4829 	EXP 	question_text: autoDraw = False
14.4829 	EXP 	level_text: autoDraw = False
14.4829 	EXP 	level_text: text = 1
14.4829 	EXP 	question_text: autoDraw = True
14.4829 	EXP 	level_text: autoDraw = True
14.6246 	DATA 	Keypress: up
14.6334 	EXP 	question_text: autoDraw = False
14.6334 	EXP 	level_text: autoDraw = False
14.6334 	EXP 	level_text: text = 1
14.6334 	EXP 	question_text: autoDraw = True
14.6334 	EXP 	level_text: autoDraw = True
14.7740 	DATA 	Keypress: up
14.7837 	EXP 	question_text: autoDraw = False
14.7837 	EXP 	level_text: autoDraw = False
14.7837 	EXP 	level_text: text = 1
14.7837 	EXP 	question_text: autoDraw = True
14.7837 	EXP 	level_text: autoDraw = True
14.9088 	DATA 	Keypress: up
14.9170 	EXP 	question_text: autoDraw = False
14.9170 	EXP 	level_text: autoDraw = False
14.9170 	EXP 	level_text: text = 1
14.9170 	EXP 	question_text: autoDraw = True
14.9170 	EXP 	level_text: autoDraw = True
15.0567 	DATA 	Keypress: up
15.0839 	EXP 	question_text: autoDraw = False
15.0839 	EXP 	level_text: autoDraw = False
15.0839 	EXP 	level_text: text = 1
15.0839 	EXP 	question_text: autoDraw = True
15.0839 	EXP 	level_text: autoDraw = True
15.2249 	DATA 	Keypress: up
15.2338 	EXP 	question_text: autoDraw = False
15.2338 	EXP 	level_text: autoDraw = False
15.2338 	EXP 	level_text: text = 1
15.2338 	EXP 	question_text: autoDraw = True
15.2338 	EXP 	level_text: autoDraw = True
15.3759 	DATA 	Keypress: up
15.3838 	EXP 	question_text: autoDraw = False
15.3838 	EXP 	level_text: autoDraw = False
15.3838 	EXP 	level_text: text = 1
15.3838 	EXP 	question_text: autoDraw = True
15.3838 	EXP 	level_text: autoDraw = True
15.5589 	DATA 	Keypress: up
15.5675 	EXP 	question_text: autoDraw = False
15.5675 	EXP 	level_text: autoDraw = False
15.5675 	EXP 	level_text: text = 1
15.5675 	EXP 	question_text: autoDraw = True
15.5675 	EXP 	level_text: autoDraw = True
16.3736 	DATA 	Keypress: down
16.4017 	EXP 	question_text: autoDraw = False
16.4017 	EXP 	level_text: autoDraw = False
16.4017 	EXP 	level_text: text = 0.15848931924611132
16.4017 	EXP 	question_text: autoDraw = True
16.4017 	EXP 	level_text: autoDraw = True
16.5390 	DATA 	Keypress: down
16.5683 	EXP 	question_text: autoDraw = False
16.5683 	EXP 	level_text: autoDraw = False
16.5683 	EXP 	level_text: text = 0.02511886431509579
16.5683 	EXP 	question_text: autoDraw = True
16.5683 	EXP 	level_text: autoDraw = True
16.6946 	DATA 	Keypress: down
16.7023 	EXP 	question_text: autoDraw = False
16.7023 	EXP 	level_text: autoDraw = False
16.7023 	EXP 	level_text: text = 0.00398107170553497
16.7023 	EXP 	question_text: autoDraw = True
16.7023 	EXP 	level_text: autoDraw = True
16.8935 	DATA 	Keypress: down
16.9022 	EXP 	question_text: autoDraw = False
16.9022 	EXP 	level_text: autoDraw = False
16.9022 	EXP 	level_text: text = 0.0006309573444801928
16.9022 	EXP 	question_text: autoDraw = True
16.9022 	EXP 	level_text: autoDraw = True
17.0788 	DATA 	Keypress: up
17.0856 	EXP 	question_text: autoDraw = False
17.0856 	EXP 	level_text: autoDraw = False
17.0856 	EXP 	level_text: text = 0.002511886431509578
17.0856 	EXP 	question_text: autoDraw = True
17.0856 	EXP 	level_text: autoDraw = True
17.2123 	DATA 	Keypress: up
17.2192 	EXP 	question_text: autoDraw = False
17.2192 	EXP 	level_text: autoDraw = False
17.2192 	EXP 	level_text: text = 0.009999999999999992
17.2192 	EXP 	question_text: autoDraw = True
17.2192 	EXP 	level_text: autoDraw = True
17.3627 	DATA 	Keypress: up
17.3693 	EXP 	question_text: autoDraw = False
17.3693 	EXP 	level_text: autoDraw = False
17.3693 	EXP 	level_text: text = 0.039810717055349686
17.3693 	EXP 	question_text: autoDraw = True
17.3693 	EXP 	level_text: autoDraw = True
17.4956 	DATA 	Keypress: up
17.5034 	EXP 	question_text: autoDraw = False
17.5034 	EXP 	level_text: autoDraw = False
17.5034 	EXP 	level_text: text = 0.15848931924611118
17.5034 	EXP 	question_text: autoDraw = True
17.5034 	EXP 	level_text: autoDraw = True
17.6410 	DATA 	Keypress: up
17.6699 	EXP 	question_text: autoDraw = False
17.6699 	EXP 	level_text: autoDraw = False
17.6699 	EXP 	level_text: text = 0.6309573444801925
17.6699 	EXP 	question_text: autoDraw = True
17.6699 	EXP 	level_text: autoDraw = True
17.7775 	DATA 	Keypress: up
17.7860 	EXP 	question_text: autoDraw = False
17.7860 	EXP 	level_text: autoDraw = False
17.7860 	EXP 	level_text: text = 1
17.7860 	EXP 	question_text: autoDraw = True
17.7860 	EXP 	level_text: autoDraw = True
17.9252 	DATA 	Keypress: up
17.9533 	EXP 	question_text: autoDraw = False
17.9533 	EXP 	level_text: autoDraw = False
17.9533 	EXP 	level_text: text = 1
17.9533 	EXP 	question_text: autoDraw = True
17.9533 	EXP 	level_text: autoDraw = True
18.0783 	DATA 	Keypress: up
18.0865 	EXP 	question_text: autoDraw = False
18.0865 	EXP 	level_text: autoDraw = False
18.0865 	EXP 	level_text: text = 1
18.0865 	EXP 	question_text: autoDraw = True
18.0865 	EXP 	level_text: autoDraw = True
18.2293 	DATA 	Keypress: up
18.2370 	EXP 	question_text: autoDraw = False
18.2370 	EXP 	level_text: autoDraw = False
18.2370 	EXP 	level_text: text = 1
18.2370 	EXP 	question_text: autoDraw = True
18.2370 	EXP 	level_text: autoDraw = True
18.3431 	DATA 	Keypress: up
18.3702 	EXP 	question_text: autoDraw = False
18.3702 	EXP 	level_text: autoDraw = False
18.3702 	EXP 	level_text: text = 1
18.3702 	EXP 	question_text: autoDraw = True
18.3702 	EXP 	level_text: autoDraw = True
18.5476 	DATA 	Keypress: down
18.5538 	EXP 	question_text: autoDraw = False
18.5538 	EXP 	level_text: autoDraw = False
18.5538 	EXP 	level_text: text = 0.251188643150958
18.5538 	EXP 	question_text: autoDraw = True
18.5538 	EXP 	level_text: autoDraw = True
18.6753 	DATA 	Keypress: down
18.7039 	EXP 	question_text: autoDraw = False
18.7039 	EXP 	level_text: autoDraw = False
18.7039 	EXP 	level_text: text = 0.06309573444801933
18.7039 	EXP 	question_text: autoDraw = True
18.7039 	EXP 	level_text: autoDraw = True
18.8308 	DATA 	Keypress: down
18.8373 	EXP 	question_text: autoDraw = False
18.8373 	EXP 	level_text: autoDraw = False
18.8373 	EXP 	level_text: text = 0.015848931924611138
18.8373 	EXP 	question_text: autoDraw = True
18.8373 	EXP 	level_text: autoDraw = True
18.9647 	DATA 	Keypress: down
18.9714 	EXP 	question_text: autoDraw = False
18.9714 	EXP 	level_text: autoDraw = False
18.9714 	EXP 	level_text: text = 0.003981071705534973
18.9714 	EXP 	question_text: autoDraw = True
18.9714 	EXP 	level_text: autoDraw = True
19.1305 	DATA 	Keypress: up
19.1378 	EXP 	question_text: autoDraw = False
19.1378 	EXP 	level_text: autoDraw = False
19.1378 	EXP 	level_text: text = 0.010000000000000002
19.1378 	EXP 	question_text: autoDraw = True
19.1378 	EXP 	level_text: autoDraw = True
19.2596 	DATA 	Keypress: up
19.2878 	EXP 	question_text: autoDraw = False
19.2878 	EXP 	level_text: autoDraw = False
19.2878 	EXP 	level_text: text = 0.025118864315095805
19.2878 	EXP 	question_text: autoDraw = True
19.2878 	EXP 	level_text: autoDraw = True
19.4146 	DATA 	Keypress: up
19.4213 	EXP 	question_text: autoDraw = False
19.4213 	EXP 	level_text: autoDraw = False
19.4213 	EXP 	level_text: text = 0.06309573444801933
19.4213 	EXP 	question_text: autoDraw = True
19.4213 	EXP 	level_text: autoDraw = True
19.5645 	DATA 	Keypress: up
19.5713 	EXP 	question_text: autoDraw = False
19.5713 	EXP 	level_text: autoDraw = False
19.5713 	EXP 	level_text: text = 0.15848931924611137
19.5713 	EXP 	question_text: autoDraw = True
19.5713 	EXP 	level_text: autoDraw = True
19.7149 	DATA 	Keypress: up
19.7218 	EXP 	question_text: autoDraw = False
19.7218 	EXP 	level_text: autoDraw = False
19.7218 	EXP 	level_text: text = 0.3981071705534973
19.7218 	EXP 	question_text: autoDraw = True
19.7218 	EXP 	level_text: autoDraw = True
19.8634 	DATA 	Keypress: up
19.8718 	EXP 	question_text: autoDraw = False
19.8718 	EXP 	level_text: autoDraw = False
19.8718 	EXP 	level_text: text = 1
19.8718 	EXP 	question_text: autoDraw = True
19.8718 	EXP 	level_text: autoDraw = True
20.0302 	DATA 	Keypress: up
20.0387 	EXP 	question_text: autoDraw = False
20.0387 	EXP 	level_text: autoDraw = False
20.0387 	EXP 	level_text: text = 1
20.0387 	EXP 	question_text: autoDraw = True
20.0387 	EXP 	level_text: autoDraw = True
20.1799 	DATA 	Keypress: up
20.1887 	EXP 	question_text: autoDraw = False
20.1887 	EXP 	level_text: autoDraw = False
20.1887 	EXP 	level_text: text = 1
20.1887 	EXP 	question_text: autoDraw = True
20.1887 	EXP 	level_text: autoDraw = True
20.3272 	DATA 	Keypress: up
20.3558 	EXP 	question_text: autoDraw = False
20.3558 	EXP 	level_text: autoDraw = False
20.3558 	EXP 	level_text: text = 1
20.3558 	EXP 	question_text: autoDraw = True
20.3558 	EXP 	level_text: autoDraw = True
20.4972 	DATA 	Keypress: up
20.5057 	EXP 	question_text: autoDraw = False
20.5057 	EXP 	level_text: autoDraw = False
20.5057 	EXP 	level_text: text = 1
20.5057 	EXP 	question_text: autoDraw = True
20.5057 	EXP 	level_text: autoDraw = True
20.6468 	DATA 	Keypress: up
20.6561 	EXP 	question_text: autoDraw = False
20.6561 	EXP 	level_text: autoDraw = False
20.6561 	EXP 	level_text: text = 1
20.6561 	EXP 	question_text: autoDraw = True
20.6561 	EXP 	level_text: autoDraw = True
20.7804 	DATA 	Keypress: up
20.7896 	EXP 	question_text: autoDraw = False
20.7896 	EXP 	level_text: autoDraw = False
20.7896 	EXP 	level_text: text = 1
20.7896 	EXP 	question_text: autoDraw = True
20.7896 	EXP 	level_text: autoDraw = True
20.9312 	DATA 	Keypress: up
20.9393 	EXP 	question_text: autoDraw = False
20.9393 	EXP 	level_text: autoDraw = False
20.9393 	EXP 	level_text: text = 1
20.9393 	EXP 	question_text: autoDraw = True
20.9393 	EXP 	level_text: autoDraw = True
21.0782 	DATA 	Keypress: up
21.1062 	EXP 	question_text: autoDraw = False
21.1062 	EXP 	level_text: autoDraw = False
21.1062 	EXP 	level_text: text = 1
21.1062 	EXP 	question_text: autoDraw = True
21.1062 	EXP 	level_text: autoDraw = True
21.2282 	DATA 	Keypress: up
21.2564 	EXP 	question_text: autoDraw = False
21.2564 	EXP 	level_text: autoDraw = False
21.2564 	EXP 	level_text: text = 1
21.2564 	EXP 	question_text: autoDraw = True
21.2564 	EXP 	level_text: autoDraw = True
21.3980 	DATA 	Keypress: up
21.4068 	EXP 	question_text: autoDraw = False
21.4068 	EXP 	level_text: autoDraw = False
21.4068 	EXP 	level_text: text = 1
21.4068 	EXP 	question_text: autoDraw = True
21.4068 	EXP 	level_text: autoDraw = True
21.5487 	DATA 	Keypress: up
21.5569 	EXP 	question_text: autoDraw = False
21.5569 	EXP 	level_text: autoDraw = False
21.5569 	EXP 	level_text: text = 1
21.5569 	EXP 	question_text: autoDraw = True
21.5569 	EXP 	level_text: autoDraw = True
22.1997 	DATA 	Keypress: up
22.2075 	EXP 	question_text: autoDraw = False
22.2075 	EXP 	level_text: autoDraw = False
22.2075 	EXP 	level_text: text = 1
22.2075 	EXP 	question_text: autoDraw = True
22.2075 	EXP 	level_text: autoDraw = True
22.3461 	DATA 	Keypress: up
22.3742 	EXP 	question_text: autoDraw = False
22.3742 	EXP 	level_text: autoDraw = False
22.3742 	EXP 	level_text: text = 1
22.3742 	EXP 	question_text: autoDraw = True
22.3742 	EXP 	level_text: autoDraw = True
22.4997 	DATA 	Keypress: up
22.5077 	EXP 	question_text: autoDraw = False
22.5077 	EXP 	level_text: autoDraw = False
22.5077 	EXP 	level_text: text = 1
22.5077 	EXP 	question_text: autoDraw = True
22.5077 	EXP 	level_text: autoDraw = True
22.6489 	DATA 	Keypress: up
22.6578 	EXP 	question_text: autoDraw = False
22.6578 	EXP 	level_text: autoDraw = False
22.6578 	EXP 	level_text: text = 1
22.6578 	EXP 	question_text: autoDraw = True
22.6578 	EXP 	level_text: autoDraw = True
22.8157 	DATA 	Keypress: up
22.8249 	EXP 	question_text: autoDraw = False
22.8249 	EXP 	level_text: autoDraw = False
22.8249 	EXP 	level_text: text = 1
22.8249 	EXP 	question_text: autoDraw = True
22.8249 	EXP 	level_text: autoDraw = True
22.9836 	DATA 	Keypress: up
22.9914 	EXP 	question_text: autoDraw = False
22.9914 	EXP 	level_text: autoDraw = False
22.9914 	EXP 	level_text: text = 1
22.9914 	EXP 	question_text: autoDraw = True
22.9914 	EXP 	level_text: autoDraw = True
23.1352 	DATA 	Keypress: up
23.1418 	EXP 	question_text: autoDraw = False
23.1418 	EXP 	level_text: autoDraw = False
23.1418 	EXP 	level_text: text = 1
23.1418 	EXP 	question_text: autoDraw = True
23.1418 	EXP 	level_text: autoDraw = True
23.3010 	DATA 	Keypress: up
23.3084 	EXP 	question_text: autoDraw = False
23.3084 	EXP 	level_text: autoDraw = False
23.3084 	EXP 	level_text: text = 1
23.3084 	EXP 	question_text: autoDraw = True
23.3084 	EXP 	level_text: autoDraw = True
23.4493 	DATA 	Keypress: up
23.4586 	EXP 	question_text: autoDraw = False
23.4586 	EXP 	level_text: autoDraw = False
23.4586 	EXP 	level_text: text = 1
23.4586 	EXP 	question_text: autoDraw = True
23.4586 	EXP 	level_text: autoDraw = True
23.6180 	DATA 	Keypress: up
23.6253 	EXP 	question_text: autoDraw = False
23.6253 	EXP 	level_text: autoDraw = False
23.6253 	EXP 	level_text: text = 1
23.6253 	EXP 	question_text: autoDraw = True
23.6253 	EXP 	level_text: autoDraw = True
24.5459 	WARNING 	Got keycode {} but that code isn't yet known
24.5459 	WARNING 	Keypress was given unknown key code (176)
24.5503 	DATA 	Keypress: 3
25.1460 	WARNING 	Got keycode {} but that code isn't yet known
25.1460 	WARNING 	Keypress was given unknown key code (174)
27.5897 	DATA 	Keypress: down
27.5964 	EXP 	question_text: autoDraw = False
27.5964 	EXP 	level_text: autoDraw = False
27.5964 	EXP 	level_text: text = 0.39810717055349726
27.5964 	EXP 	question_text: autoDraw = True
27.5964 	EXP 	level_text: autoDraw = True
31.4599 	DATA 	Keypress: down
31.4667 	EXP 	question_text: autoDraw = False
31.4667 	EXP 	level_text: autoDraw = False
31.4667 	EXP 	level_text: text = 0.15848931924611134
31.4667 	EXP 	question_text: autoDraw = True
31.4667 	EXP 	level_text: autoDraw = True
31.6202 	DATA 	Keypress: down
31.6501 	EXP 	question_text: autoDraw = False
31.6501 	EXP 	level_text: autoDraw = False
31.6501 	EXP 	level_text: text = 0.06309573444801932
31.6501 	EXP 	question_text: autoDraw = True
31.6501 	EXP 	level_text: autoDraw = True
31.7761 	DATA 	Keypress: down
31.7838 	EXP 	question_text: autoDraw = False
31.7838 	EXP 	level_text: autoDraw = False
31.7838 	EXP 	level_text: text = 0.025118864315095798
31.7838 	EXP 	question_text: autoDraw = True
31.7838 	EXP 	level_text: autoDraw = True
41.8050 	DATA 	Keypress: up
41.8103 	EXP 	question_text: autoDraw = False
41.8103 	EXP 	level_text: autoDraw = False
41.8103 	EXP 	level_text: text = 0.03162277660168379
41.8103 	EXP 	question_text: autoDraw = True
41.8103 	EXP 	level_text: autoDraw = True
41.9878 	DATA 	Keypress: up
41.9939 	EXP 	question_text: autoDraw = False
41.9939 	EXP 	level_text: autoDraw = False
41.9939 	EXP 	level_text: text = 0.03981071705534973
41.9939 	EXP 	question_text: autoDraw = True
41.9939 	EXP 	level_text: autoDraw = True
42.1368 	DATA 	Keypress: up
42.1437 	EXP 	question_text: autoDraw = False
42.1437 	EXP 	level_text: autoDraw = False
42.1437 	EXP 	level_text: text = 0.050118723362727234
42.1437 	EXP 	question_text: autoDraw = True
42.1437 	EXP 	level_text: autoDraw = True
42.2817 	DATA 	Keypress: up
42.3108 	EXP 	question_text: autoDraw = False
42.3108 	EXP 	level_text: autoDraw = False
42.3108 	EXP 	level_text: text = 0.06309573444801933
42.3108 	EXP 	question_text: autoDraw = True
42.3108 	EXP 	level_text: autoDraw = True
42.4210 	DATA 	Keypress: up
42.4275 	EXP 	question_text: autoDraw = False
42.4275 	EXP 	level_text: autoDraw = False
42.4275 	EXP 	level_text: text = 0.07943282347242817
42.4275 	EXP 	question_text: autoDraw = True
42.4275 	EXP 	level_text: autoDraw = True
42.5492 	DATA 	Keypress: up
42.5777 	EXP 	question_text: autoDraw = False
42.5777 	EXP 	level_text: autoDraw = False
42.5777 	EXP 	level_text: text = 0.10000000000000002
42.5777 	EXP 	question_text: autoDraw = True
42.5777 	EXP 	level_text: autoDraw = True
42.7536 	DATA 	Keypress: up
42.7613 	EXP 	question_text: autoDraw = False
42.7613 	EXP 	level_text: autoDraw = False
42.7613 	EXP 	level_text: text = 0.12589254117941676
42.7613 	EXP 	question_text: autoDraw = True
42.7613 	EXP 	level_text: autoDraw = True
42.9545 	DATA 	Keypress: up
42.9615 	EXP 	question_text: autoDraw = False
42.9615 	EXP 	level_text: autoDraw = False
42.9615 	EXP 	level_text: text = 0.1584893192461114
42.9615 	EXP 	question_text: autoDraw = True
42.9615 	EXP 	level_text: autoDraw = True
43.1212 	DATA 	Keypress: up
43.1282 	EXP 	question_text: autoDraw = False
43.1282 	EXP 	level_text: autoDraw = False
43.1282 	EXP 	level_text: text = 0.19952623149688803
43.1282 	EXP 	question_text: autoDraw = True
43.1282 	EXP 	level_text: autoDraw = True
43.2731 	DATA 	Keypress: up
43.2785 	EXP 	question_text: autoDraw = False
43.2785 	EXP 	level_text: autoDraw = False
43.2785 	EXP 	level_text: text = 0.2511886431509581
43.2785 	EXP 	question_text: autoDraw = True
43.2785 	EXP 	level_text: autoDraw = True
44.8568 	DATA 	Keypress: up
44.8631 	EXP 	question_text: autoDraw = False
44.8631 	EXP 	level_text: autoDraw = False
44.8631 	EXP 	level_text: text = 0.3162277660168381
44.8631 	EXP 	question_text: autoDraw = True
44.8631 	EXP 	level_text: autoDraw = True
45.0231 	DATA 	Keypress: up
45.0301 	EXP 	question_text: autoDraw = False
45.0301 	EXP 	level_text: autoDraw = False
45.0301 	EXP 	level_text: text = 0.3981071705534975
45.0301 	EXP 	question_text: autoDraw = True
45.0301 	EXP 	level_text: autoDraw = True
45.1572 	DATA 	Keypress: up
45.1635 	EXP 	question_text: autoDraw = False
45.1635 	EXP 	level_text: autoDraw = False
45.1635 	EXP 	level_text: text = 0.5011872336272726
45.1635 	EXP 	question_text: autoDraw = True
45.1635 	EXP 	level_text: autoDraw = True
45.3068 	DATA 	Keypress: up
45.3139 	EXP 	question_text: autoDraw = False
45.3139 	EXP 	level_text: autoDraw = False
45.3139 	EXP 	level_text: text = 0.6309573444801937
45.3139 	EXP 	question_text: autoDraw = True
45.3139 	EXP 	level_text: autoDraw = True
45.4568 	DATA 	Keypress: up
45.4641 	EXP 	question_text: autoDraw = False
45.4641 	EXP 	level_text: autoDraw = False
45.4641 	EXP 	level_text: text = 0.7943282347242822
45.4641 	EXP 	question_text: autoDraw = True
45.4641 	EXP 	level_text: autoDraw = True
45.5883 	DATA 	Keypress: up
45.5975 	EXP 	question_text: autoDraw = False
45.5975 	EXP 	level_text: autoDraw = False
45.5975 	EXP 	level_text: text = 1
45.5975 	EXP 	question_text: autoDraw = True
45.5975 	EXP 	level_text: autoDraw = True
45.7403 	DATA 	Keypress: up
45.7475 	EXP 	question_text: autoDraw = False
45.7475 	EXP 	level_text: autoDraw = False
45.7475 	EXP 	level_text: text = 1
45.7475 	EXP 	question_text: autoDraw = True
45.7475 	EXP 	level_text: autoDraw = True
45.8888 	DATA 	Keypress: up
45.8978 	EXP 	question_text: autoDraw = False
45.8978 	EXP 	level_text: autoDraw = False
45.8978 	EXP 	level_text: text = 1
45.8978 	EXP 	question_text: autoDraw = True
45.8978 	EXP 	level_text: autoDraw = True
46.0564 	DATA 	Keypress: up
46.0644 	EXP 	question_text: autoDraw = False
46.0644 	EXP 	level_text: autoDraw = False
46.0644 	EXP 	level_text: text = 1
46.0644 	EXP 	question_text: autoDraw = True
46.0644 	EXP 	level_text: autoDraw = True
46.5240 	DATA 	Keypress: up
46.5318 	EXP 	question_text: autoDraw = False
46.5318 	EXP 	level_text: autoDraw = False
46.5318 	EXP 	level_text: text = 1
46.5318 	EXP 	question_text: autoDraw = True
46.5318 	EXP 	level_text: autoDraw = True
46.7552 	DATA 	Keypress: up
46.7654 	EXP 	question_text: autoDraw = False
46.7654 	EXP 	level_text: autoDraw = False
46.7654 	EXP 	level_text: text = 1
46.7654 	EXP 	question_text: autoDraw = True
46.7654 	EXP 	level_text: autoDraw = True
49.0773 	DATA 	Keypress: down
49.0843 	EXP 	question_text: autoDraw = False
49.0843 	EXP 	level_text: autoDraw = False
49.0843 	EXP 	level_text: text = 0.7943282347242815
49.0843 	EXP 	question_text: autoDraw = True
49.0843 	EXP 	level_text: autoDraw = True
49.2281 	DATA 	Keypress: down
49.2343 	EXP 	question_text: autoDraw = False
49.2343 	EXP 	level_text: autoDraw = False
49.2343 	EXP 	level_text: text = 0.6309573444801932
49.2343 	EXP 	question_text: autoDraw = True
49.2343 	EXP 	level_text: autoDraw = True
49.3775 	DATA 	Keypress: down
49.3844 	EXP 	question_text: autoDraw = False
49.3844 	EXP 	level_text: autoDraw = False
49.3844 	EXP 	level_text: text = 0.5011872336272722
49.3844 	EXP 	question_text: autoDraw = True
49.3844 	EXP 	level_text: autoDraw = True
49.5446 	DATA 	Keypress: down
49.5514 	EXP 	question_text: autoDraw = False
49.5514 	EXP 	level_text: autoDraw = False
49.5514 	EXP 	level_text: text = 0.3981071705534972
49.5514 	EXP 	question_text: autoDraw = True
49.5514 	EXP 	level_text: autoDraw = True
49.6786 	DATA 	Keypress: down
49.6848 	EXP 	question_text: autoDraw = False
49.6848 	EXP 	level_text: autoDraw = False
49.6848 	EXP 	level_text: text = 0.3162277660168379
49.6848 	EXP 	question_text: autoDraw = True
49.6848 	EXP 	level_text: autoDraw = True
49.8235 	DATA 	Keypress: down
49.8519 	EXP 	question_text: autoDraw = False
49.8519 	EXP 	level_text: autoDraw = False
49.8519 	EXP 	level_text: text = 0.25118864315095796
49.8519 	EXP 	question_text: autoDraw = True
49.8519 	EXP 	level_text: autoDraw = True
49.9789 	DATA 	Keypress: down
49.9850 	EXP 	question_text: autoDraw = False
49.9850 	EXP 	level_text: autoDraw = False
49.9850 	EXP 	level_text: text = 0.19952623149688792
49.9850 	EXP 	question_text: autoDraw = True
49.9850 	EXP 	level_text: autoDraw = True
50.1454 	DATA 	Keypress: down
50.1523 	EXP 	question_text: autoDraw = False
50.1523 	EXP 	level_text: autoDraw = False
50.1523 	EXP 	level_text: text = 0.15848931924611132
50.1523 	EXP 	question_text: autoDraw = True
50.1523 	EXP 	level_text: autoDraw = True
50.8132 	DATA 	Keypress: down
50.8195 	EXP 	question_text: autoDraw = False
50.8195 	EXP 	level_text: autoDraw = False
50.8195 	EXP 	level_text: text = 0.1258925411794167
50.8195 	EXP 	question_text: autoDraw = True
50.8195 	EXP 	level_text: autoDraw = True
51.6639 	DATA 	Keypress: down
51.6702 	EXP 	question_text: autoDraw = False
51.6702 	EXP 	level_text: autoDraw = False
51.6702 	EXP 	level_text: text = 0.09999999999999998
51.6702 	EXP 	question_text: autoDraw = True
51.6702 	EXP 	level_text: autoDraw = True
51.8645 	DATA 	Keypress: down
51.8701 	EXP 	question_text: autoDraw = False
51.8701 	EXP 	level_text: autoDraw = False
