66.5449 	EXP 	text_2: autoDraw = True
66.6649 	EXP 	New trial (rep=15, index=0): None
66.6713 	DATA 	Keypress: u
66.6752 	EXP 	text_2: autoDraw = False
66.6752 	EXP 	text_2: autoDraw = True
66.8258 	EXP 	New trial (rep=16, index=0): None
66.8322 	DATA 	Keypress: u
66.8346 	EXP 	text_2: autoDraw = False
66.8346 	EXP 	text_2: autoDraw = True
66.9583 	EXP 	New trial (rep=17, index=0): None
66.9646 	DATA 	Keypress: u
66.9671 	EXP 	text_2: autoDraw = False
66.9671 	EXP 	text_2: autoDraw = True
67.1191 	EXP 	New trial (rep=18, index=0): None
67.1276 	DATA 	Keypress: u
67.1300 	EXP 	text_2: autoDraw = False
67.1300 	EXP 	text_2: autoDraw = True
67.2145 	DATA 	Keypress: u
67.2528 	EXP 	New trial (rep=19, index=0): None
67.2622 	EXP 	text_2: autoDraw = False
67.2622 	EXP 	text_2: autoDraw = True
67.3845 	EXP 	New trial (rep=20, index=0): None
67.3907 	DATA 	Keypress: u
67.3947 	EXP 	text_2: autoDraw = False
67.3947 	EXP 	text_2: autoDraw = True
67.5579 	EXP 	New trial (rep=21, index=0): None
67.5650 	DATA 	Keypress: u
67.5687 	EXP 	text_2: autoDraw = False
67.5687 	EXP 	text_2: autoDraw = True
67.6688 	DATA 	Keypress: u
67.7054 	EXP 	New trial (rep=22, index=0): None
67.7139 	EXP 	text_2: autoDraw = False
67.7139 	EXP 	text_2: autoDraw = True
67.8315 	DATA 	Keypress: u
67.8636 	EXP 	New trial (rep=23, index=0): None
67.8716 	EXP 	text_2: autoDraw = False
67.8716 	EXP 	text_2: autoDraw = True
67.9781 	DATA 	Keypress: u
68.0094 	EXP 	New trial (rep=24, index=0): None
68.0169 	EXP 	text_2: autoDraw = False
68.0169 	EXP 	text_2: autoDraw = True
68.1697 	EXP 	New trial (rep=25, index=0): None
68.1754 	DATA 	Keypress: u
68.1777 	EXP 	text_2: autoDraw = False
68.1777 	EXP 	text_2: autoDraw = True
68.3262 	EXP 	New trial (rep=26, index=0): None
68.3334 	DATA 	Keypress: u
68.3358 	EXP 	text_2: autoDraw = False
68.3358 	EXP 	text_2: autoDraw = True
68.4429 	DATA 	Keypress: u
68.4770 	EXP 	New trial (rep=27, index=0): None
68.4853 	EXP 	text_2: autoDraw = False
68.4853 	EXP 	text_2: autoDraw = True
68.6357 	EXP 	New trial (rep=28, index=0): None
68.6420 	DATA 	Keypress: u
68.6444 	EXP 	text_2: autoDraw = False
68.6444 	EXP 	text_2: autoDraw = True
68.7500 	DATA 	Keypress: u
68.7836 	EXP 	New trial (rep=29, index=0): None
68.7927 	EXP 	text_2: autoDraw = False
68.7927 	EXP 	text_2: autoDraw = True
68.9179 	DATA 	Keypress: u
68.9502 	EXP 	New trial (rep=30, index=0): None
68.9587 	EXP 	text_2: autoDraw = False
68.9587 	EXP 	text_2: autoDraw = True
69.0717 	DATA 	Keypress: u
69.1119 	EXP 	New trial (rep=31, index=0): None
69.1205 	EXP 	text_2: autoDraw = False
69.1205 	EXP 	text_2: autoDraw = True
69.2316 	DATA 	Keypress: u
69.2749 	EXP 	New trial (rep=32, index=0): None
69.2844 	EXP 	text_2: autoDraw = False
69.2844 	EXP 	text_2: autoDraw = True
69.3900 	DATA 	Keypress: u
69.4409 	EXP 	New trial (rep=33, index=0): None
69.4500 	EXP 	text_2: autoDraw = False
69.4500 	EXP 	text_2: autoDraw = True
69.5733 	EXP 	New trial (rep=34, index=0): None
69.5795 	DATA 	Keypress: u
69.5821 	EXP 	text_2: autoDraw = False
69.5821 	EXP 	text_2: autoDraw = True
69.7175 	EXP 	New trial (rep=35, index=0): None
69.7240 	DATA 	Keypress: u
69.7264 	EXP 	text_2: autoDraw = False
69.7264 	EXP 	text_2: autoDraw = True
69.8440 	DATA 	Keypress: u
69.8789 	EXP 	New trial (rep=36, index=0): None
69.8867 	EXP 	text_2: autoDraw = False
69.8867 	EXP 	text_2: autoDraw = True
70.0369 	EXP 	New trial (rep=37, index=0): None
70.0425 	DATA 	Keypress: u
70.0449 	EXP 	text_2: autoDraw = False
70.0449 	EXP 	text_2: autoDraw = True
70.1490 	DATA 	Keypress: u
70.1830 	EXP 	New trial (rep=38, index=0): None
70.1909 	EXP 	text_2: autoDraw = False
70.1909 	EXP 	text_2: autoDraw = True
70.3170 	EXP 	New trial (rep=39, index=0): None
70.3224 	DATA 	Keypress: u
70.3248 	EXP 	text_2: autoDraw = False
70.3248 	EXP 	text_2: autoDraw = True
70.4636 	EXP 	New trial (rep=40, index=0): None
70.4692 	DATA 	Keypress: u
70.4716 	EXP 	text_2: autoDraw = False
70.4716 	EXP 	text_2: autoDraw = True
70.5897 	DATA 	Keypress: u
70.6222 	EXP 	New trial (rep=41, index=0): None
70.6298 	EXP 	text_2: autoDraw = False
