trials.thisTrialN,trials.stepSize,trials.intensity,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,sound_1.started,sound_1.stopped,trials.response,key_resp.rt,key_resp.started,key_resp.stopped,question_text.started,question_text.stopped,level_text.started,level_text.stopped,participant,input,session,date,expName,psychopyVersion,frameRate,
,,,space,0.6960427999729291,48.701015099999495,None,,,,,,,,,,,,,,0.2,001,2020_Oct_19_1544,headphone_calibration,2020.1.3,None,
,,,,,,,48.701015099999495,None,90.19149326667345,None,1,0.11570769996615127,90.18875899998238,None,90.18875899998238,None,90.18875899998238,None,,,,,,,,
